subject	session	run	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-02	ses-012	run-6	37	3	8	12	40	20	0.525	1.692878574074256	1.123233794650518	1.3605994319915784	1.702661358118057	1.7597215930620829	-0.579427563467539	14	4	5	14	0	2	1	0	14	6	6	14	0.6	0.2666666666666666	0.43333333333333335	0.6	1.1145254441670025	1.282977626323703	1.2894461345672625	1.0269395004000006	-0.16845218215670044		1.2990571451187165	1.4836840057373024		9	28	3	0	7	1	9	3	2.1692541396595137	1.3165560425652403	1.0610945006779287	1.3605994319915784		-0.2554615418873116	1.741443266187397	1.4311880016326768	1.7815007676018613	1.6943840694427479	1	2	13	2	5	1	0	13	0	2	0	0	1	0	0	0	1.5577241706848213	1.3301706838607785	1.0804332344348626	1.2357845687866273	1.2894461345672625	1.1837081718444722		1.014880371827349		1.2990571451187165			1.4836840057373024			
sub-02	ses-013	run-1	39	1	11	9	40	20	0.42499999999999993	1.8343026376849798	1.5670271127651914	2.861376085281364	1.686009519750425	1.6271710565355078	-0.11898240698523366	6	14	13	6	0	0	1	0	6	14	14	6	0.44999999999999996	0.44999999999999996	0.37857142857142856	0.44999999999999996	1.0899439048767168	1.7963003928320767	1.7081847675030066	1.2032977485656675	-0.7063564879553599			2.861376085281364		24	15	1	0	10	1	5	4	1.3262142629870977	1.747846347093584	1.2777163378397631	2.861376085281364		-0.470130009253821	1.6864445705413853	1.6816590118408214	1.7830690765380866	1.4322985315322843	0	13	6	1	11	0	2	6	0	0	0	0	1	0	0	0		1.8086139568915753	1.0899439048767168	1.6362240600585949	1.6760300809686854		1.8850355434417736	1.2032977485656675					2.861376085281364			
sub-02	ses-013	run-2	34	6	5	15	40	20	0.6	1.7109231396898714	1.4807142953311703	2.128224673271177	1.4448593692779625	1.8881452776591	0.035854926053207725	8	9	9	8	0	3	3	0	8	12	12	8	0.75	0.5	0.5	0.75	1.014694002866746	1.7941193358103422	1.9166605811648916	1.1037143456935903	-0.7794253329435963		1.9885510190327977	2.267898327509556		15	19	6	0	3	2	13	2	1.2188447876013866	1.9915750128428167	1.0774032025588178	2.128224673271177		-0.9141718102839989	1.6419663174947132	1.1491989469528363	1.938938402029186	1.5579899692535406	0	8	8	1	7	0	2	8	0	3	0	0	3	0	0	0		1.860671001672745	1.014694002866746	1.2617060089111192	2.1411795970371847		1.1308440256118644	1.1037143456935903		1.9885510190327977			2.267898327509556			
sub-02	ses-013	run-3	35	5	9	11	40	20	0.425	1.2760107272310819	1.3928531300680984	1.8534518928527846	1.906413077248467	1.755667037963872	-0.5135599471803687	10	8	7	10	0	2	3	0	10	10	10	10	0.55	0.35000000000000003	0.24999999999999994	0.55	1.0128811845779442	2.026284239292144	1.7679743753160742	1.0034953165054332	-1.0134030547141997		1.622818112373352	2.0072077465057396		11	24	5	0	7	2	9	2	1.5348986686804	2.00856701070612	1.110650934775672	1.8534518928527846		-0.8979160759304483	1.9458432183946879	1.7684075832366943	1.7980846860673678	1.5647876214981409	0	7	10	1	4	0	3	10	0	2	0	0	3	0	0	0		2.1065785312652587	1.0128811845779442	1.464224195480341	1.8370468497276276		1.6758777427673361	1.0034953165054332		1.622818112373352			2.0072077465057396			
sub-02	ses-013	run-4	38	2	9	11	40	20	0.49999999999999994	1.7705149738065462	1.2522178273451958	1.3295524597167976	1.7215304247538272	2.077589734684341	-0.4693125974086314	10	8	10	10	0	2	0	0	10	10	10	10	0.55	0.35000000000000003	0.55	0.55	1.0689052753448465	1.552207987308503	1.4344811000824014	1.013274978637694	-0.4833027119636566		1.3295524597167976			13	25	2	0	7	2	8	3	1.6001909295089756	1.5599609198937066	1.0921914192199704	1.3295524597167976		-0.4677695006737361	1.779739987509594	1.5177969551086434	2.0047798025608126	2.2717495536804173	0	6	10	2	7	0	3	10	0	2	0	0	0	0	0	0		1.645163488388062	1.0689052753448465	1.2733414840698263	1.4869301468985445		1.3120999908447335	1.013274978637694		1.3295524597167976						
sub-02	ses-013	run-5	38	2	12	8	40	20	0.35	1.3915065238156725	1.1817636223843222	2.4301959896087695	1.7194229729970338	2.082951941490175	-0.5376593506127116	12	7	7	12	0	1	1	0	12	8	8	12	0.4	0.275	0.275	0.4	0.9557831668853716	1.609442232676915	1.534444075993136	0.9525346239407861	-0.6536590657915435		2.492571973800665	2.367820005416874		7	31	2	0	9	3	8	0	1.7918484158542591	1.7520517975943446	1.0529888731433497	2.4301959896087695		-0.6990629244509949	1.840547528796732	1.3560493055979395	2.082951941490175		0	4	12	3	3	0	4	12	0	1	0	0	1	0	0	0		1.8196411991119366	0.9557831668853716	1.3291769440968864	1.6619325955708888		1.4388276863098213	0.9525346239407861		2.492571973800665			2.367820005416874			
sub-02	ses-013	run-6	40	0	9	11	40	20	0.55	2.367064074460021	1.1842717435359962		1.6714518207973958	1.7842267955433238	-0.48718007726139967	14	6	6	14	0	0	0	0	14	6	6	14	0.55	0.55	0.55	0.55	0.9846494395392311	1.493176261583965	1.6896455272038804	1.0349176325116816	-0.5085268220447339					8	32	0	0	7	2	6	5	2.1231727991175147	1.7421476304531118	1.0448027718067174			-0.6973448586463944	1.8143567739214224	1.1712844848633033	1.6885484774907435	1.8990407772064202	0	3	14	3	4	1	2	13	0	0	0	0	0	0	0	0		1.6059902318318695	0.9846494395392311	1.3803622913360603	1.9190453553199802	1.4430289268493652	1.230845870971681	1.0035244560241674								
sub-02	ses-014	run-1	35	5	7	13	40	20	0.525	1.5356698467835757	1.3800615861075278	1.709549842834474	1.7313861547197635	1.7453136715522188	-0.3513245686122357	6	10	13	6	0	4	1	0	6	14	14	6	0.65	0.3642857142857143	0.5785714285714286	0.65	1.1753703975677443	1.5310403814315872	1.544273028006921	0.9773299916585264	-0.35566998386384285		1.6614590883255005	1.901912860870368		16	19	5	0	7	0	9	4	1.8972572065968407	1.6494321209192322	1.1532232410029344	1.709549842834474		-0.4962088799162978	1.7313861547197635		1.7752027765909868	1.6780631852149905	0	8	6	2	8	0	5	6	0	4	0	0	1	0	0	0		1.5994895100593651	1.1753703975677443	1.2572438669204757	1.6993747317790993		1.2961103019714357	0.9773299916585264		1.6614590883255005			1.901912860870368			
sub-02	ses-014	run-2	32	8	7	13	40	20	0.45000000000000007	1.226941699980482	1.4209833097457896	1.8451749241352098	1.5322136443001904	1.7134407630333546	-0.11123033455440079	8	6	10	8	0	6	2	0	8	12	12	8	0.65	0.15000000000000002	0.4833333333333334	0.65	0.9763345921039557	2.103794604937235	1.6881079893112225	1.0196177065372483	-1.1274600128332795		1.8165648969014476	1.9310050058364965		15	17	7	1	6	1	12	1	1.4557352006786803	1.8357620894114204	1.0550020335702333	1.7822183431897862	2.2858709907531747	-0.7807600558411871	1.609766553243002	1.0668961906433196	1.7125292269388848	1.7243791961669928	0	6	8	0	8	1	2	7	0	5	0	1	2	0	0	0		2.103794604937235	0.9763345921039557		1.7192889547348087	1.1593520736694245	1.563384127616878	0.9996556540897945		1.722703678131102		2.2858709907531747	1.9310050058364965			
sub-02	ses-014	run-3	34	6	4	16	40	20	0.6499999999999999	1.8780546230667041	1.2503873959709624	2.145206522941592	1.6751023554801954	2.0047288155555747	-0.424714959509233	10	6	8	10	0	4	2	0	10	10	10	10	0.8	0.39999999999999997	0.6000000000000001	0.8	1.0891480426788367	1.496134400367738	1.56191067457199	1.0149599237442004	-0.40698635768890123		2.210523762702944	2.0145720434188874		12	22	6	0	4	0	15	1	2.0856253313951285	1.594390653769176	1.0627492553537548	2.145206522941592		-0.5316413984154214	1.6751023554801954		1.9572588602701835	2.7167781448364394	2	4	8	2	5	1	3	9	0	4	0	0	2	0	0	0	1.5224255895614611	1.55325483798981	0.9808286559581805	1.3818935251235942	1.7212756633758552	1.2684389972686745	1.2963023598988812	0.9867955822414811		2.210523762702944			2.0145720434188874			
sub-02	ses-014	run-4	35	5	9	11	40	20	0.425	1.2760107272310819	1.345289746965684	2.137262845993044	1.960328826904294	1.9740229667316769	-0.6150390799386101	10	7	8	10	0	3	2	0	10	10	10	10	0.55	0.24999999999999994	0.35000000000000003	0.55	1.0421573619842555	1.7523703629629976	1.709714598655709	1.0719258193969727	-0.7102130009787422		2.2738087304433208	1.9324440193176287		13	22	5	0	9	0	11	0	2.0856253313951285	1.8282595084263749	1.0598985242843666	2.137262845993044		-0.7683609841420083	1.960328826904294		1.9740229667316769		0	6	10	1	6	1	2	9	0	3	0	0	2	0	0	0		1.8258065923055036	1.0421573619842555	1.3117529869079618	1.8215593338012717	1.8831780529022224	1.3741803932190209	0.9817866823408339		2.2738087304433208			1.9324440193176287			
sub-02	ses-014	run-5	40	0	6	14	40	20	0.7	2.7658032403129877	1.2647159514427206		1.7098828713099146	1.7373099163600372	-0.4451669198671939	12	8	8	12	0	0	0	0	12	8	8	12	0.7	0.7	0.7	0.7	1.0225502618153932	1.6973492813110393	1.5378054201603	1.0363997753461165	-0.6747990194956461					12	28	0	0	6	0	14	0	2.4843644972480954	1.6959547932942758	1.0798993049349115			-0.6160554883593643	1.7098828713099146		1.7373099163600372		0	6	12	2	6	0	2	12	0	0	0	0	0	0	0	0		1.7048555405934682	1.0225502618153932	1.6748305034637525	1.6870540459950831		1.0900595426559505	1.0363997753461165								
sub-02	ses-014	run-6	36	4	7	13	40	20	0.55	1.6668720319521682	1.1271145497428054	1.8311787629127505	2.0756483186994266	1.8110766983032274	-0.9485337689566211	14	2	6	14	0	4	0	0	14	6	6	14	0.65	-0.016666666666666663	0.65	0.65	1.0577606861931947	1.460814042091382	1.419954188664749	1.0232943548475004	-0.40305335589818725		1.8311787629127505			6	30	4	0	6	1	13	0	2.3193433771475545	1.4482858578364066	1.062880288124085	1.8311787629127505		-0.38540556971232154	2.214583522478739	1.2420370960235516	1.8110766983032274		1	2	13	0	3	0	3	14	0	4	0	0	0	0	0	0	1.4815989017486544	1.460814042091382	1.0251577465350825		1.4288293870290072		1.411078990300491	1.0232943548475004		1.8311787629127505						
sub-02	ses-015	run-1	32	8	1	19	40	20	0.75	2.486474860524387	1.460015978813172	2.0657890403270738	2.271279125213624	1.7682148140355185	-0.8112631464004523	6	10	10	6	0	4	4	0	6	14	14	6	0.95	0.6642857142857143	0.6642857142857143	0.95	0.9385488351186074	1.9073380289077786	1.6292112979888942	0.9539541737238556	-0.9687891937891712		1.713648800849917	2.4179292798042304		15	17	7	1	1	0	13	6	1.770845558267262	1.8463896306355838	1.1190980507345734	2.1240945993151	1.6576501274108892	-0.7272915799010105	2.271279125213624		1.790656567353472	1.719591015179952	0	9	6	1	6	0	4	6	0	3	0	1	4	0	0	0		1.9926876958211288	0.9385488351186074	1.1391910266876266	1.6269425328572662		1.632614445686336	0.9539541737238556		1.7323150253295931		1.6576501274108892	2.4179292798042304			
sub-02	ses-015	run-2	35	5	8	12	40	20	0.475	1.4036964835118075	1.3090769124712276	1.757624946594237	1.6327563905715952	1.713586525917056	-0.32367947810036757	8	10	9	8	0	2	3	0	8	12	12	8	0.6	0.43333333333333335	0.35	0.6	0.9531942033767749	1.7532228097915663	1.4541390641530358	0.9465823292732223	-0.8000286064147915		2.2480355167388923	1.4306845664978003		13	22	5	0	5	3	9	3	1.162094736348864	1.7425580105414735	1.052928990884264	1.757624946594237		-0.6896290196572095	1.8003674507141114	1.3534046236674016	1.6510736020406118	1.9011252975463886	0	8	8	2	5	0	4	8	0	2	0	0	3	0	0	0		1.8217153024673447	0.9531942033767749	1.4792528390884527	1.6159063434600796		1.2519299650192313	0.9465823292732223		2.2480355167388923			1.4306845664978003			
sub-02	ses-015	run-3	36	4	12	8	40	20	0.30000000000000004	1.0282044624088007	1.3046266412735001	1.8570353960990893	1.8331390309333828	2.1941523361206037	-0.5285123896598827	10	8	8	10	0	2	2	0	10	10	10	10	0.4	0.20000000000000007	0.20000000000000007	0.4	0.9543243856430067	1.5592996799945864	1.846615031957631	1.0175997533798202	-0.6049752943515797		2.3477731227874727	1.3662976694107059		14	22	4	0	11	1	6	2	1.770514973806547	1.728989040510996	1.0345778417587304	1.8570353960990893		-0.6944111987522656	1.8065422066775254	2.125704097747814	2.4526715866724635	1.4185945844650245	0	7	10	1	7	0	1	10	0	2	0	0	2	0	0	0		1.603682054792129	0.9543243856430067	1.2486230564117875	1.8542960262298627		1.79284807205201	1.0175997533798202		2.3477731227874727			1.3662976694107059			
sub-02	ses-015	run-4	39	1	7	13	40	20	0.625	2.345284450947622	1.3031425965137988	1.5452988910675032	1.8908166612897612	1.8111341711191036	-0.5876740647759624	10	9	10	10	0	1	0	0	10	10	10	10	0.65	0.55	0.65	0.65	0.996160077095032	1.6076982985602506	1.6538768148422271	0.9852907657623305	-0.6115382214652186		1.5452988910675032			14	25	1	0	7	0	12	1	2.2786033485044297	1.7397750779560668	1.0586284069061287	1.5452988910675032		-0.6811466710499381	1.8908166612897612		1.817114432652792	1.7393710327148426	0	7	10	2	7	0	3	10	0	1	0	0	0	0	0	0		1.6034046745300334	0.996160077095032	1.6227259826660108	1.8761454813821001		1.13524992624919	0.9852907657623305		1.5452988910675032						
sub-02	ses-015	run-5	34	6	4	16	40	20	0.6499999999999999	1.8780546230667041	1.2446581094405236	1.941518417994183	2.0806155204773056	1.7966861283779152	-0.835957411036782	12	3	7	12	0	5	1	0	12	8	8	12	0.8	0.175	0.675	0.8	1.063851080735524	2.228038892745976	1.5350651018960166	1.0102158633867886	-1.164187812010452		2.0322273292541526	1.4879738616943357		9	25	5	1	4	0	14	2	2.2786033485044297	1.7837171480390792	1.0505968555450433	2.0227565021514904	1.535327997207645	-0.7331202924940359	2.0806155204773056		1.8238624388831006	1.6064519548416172	0	3	12	0	6	0	1	12	0	4	0	1	1	0	0	0		2.228038892745976	1.063851080735524		1.5615562756856312		1.3761180591583295	1.0102158633867886		2.1564521622657793		1.535327997207645	1.4879738616943357			
sub-02	ses-015	run-6	37	3	9	11	40	20	0.47500000000000003	1.5651928177935304	1.0775301149729126	1.890050083796183	1.6527954991658618	1.8610909704728587	-0.5752653841929491	14	4	5	14	0	2	1	0	14	6	6	14	0.55	0.21666666666666662	0.38333333333333336	0.55	0.9886263091223585	1.5549224925041205	1.3428662605285602	0.9352731895446763	-0.566296183381762		2.1803390884399363	1.309472074508676		8	29	2	1	9	0	11	0	2.557724110582533	1.3711277914047213	0.9965376525089655	1.594254584312438	2.481641082763672	-0.37459013889575576	1.6527954991658618		1.8610909704728587		0	3	14	1	5	0	0	14	0	1	0	1	1	0	0	0		1.4182303428649898	0.9886263091223585	1.9649989414215128	1.3428662605285602			0.9352731895446763		1.8790370941162		2.481641082763672	1.309472074508676			
sub-02	ses-016	run-1	34	6	4	16	40	20	0.6499999999999999	1.8780546230667041	1.2926705161263	1.6005599451065062	1.5572330212593073	1.822308492660519	-0.2645625051330074	6	9	13	6	0	5	1	0	6	14	14	6	0.8	0.4428571428571429	0.7285714285714286	0.8	0.9754444758097378	1.4548056104448126	1.4936663480905432	0.9312029457092331	-0.4793611346350748		1.6558891372680649	1.3239139842987129		12	22	6	0	3	1	14	2	1.770514973806547	1.6494397886594152	1.0980690947446008	1.6005599451065062		-0.5513706939148144	1.7244806671142594	1.0554900836944512	1.7979748439788794	1.9926440334319966	0	6	6	3	6	0	7	6	0	5	0	0	1	0	0	0		1.57659328778585	0.9754444758097378	1.2112302557627384	1.7222862895329805		1.2977063982827397	0.9312029457092331		1.6558891372680649			1.3239139842987129			
sub-02	ses-016	run-2	36	3	11	9	39	20	0.3730769230769231	1.3004155254177732	1.330230889850194	1.934669774373371	1.9278618023612315	1.9183302095201284	-0.5976309125110375	8	10	10	8	0	1	2	0	8	11	12	8	0.44999999999999996	0.359090909090909	0.2833333333333333	0.44999999999999996	1.0347442126274125	1.7186476058959985	1.441110668182373	1.0015969491004952	-0.6839033932685861		2.14071801185608	1.8316456556320162		10	26	3	0	10	1	9	0	2.0755809262469302	1.8973645906448364	1.112102543390716	1.934669774373371		-0.7852620472541205	1.9117605705261282	2.088874120712262	1.9183302095201284		0	6	8	4	4	0	6	8	0	1	0	0	2	0	0	0		2.0374076016743987	1.0347442126274125	1.2405076122283987	1.6873000741004933		1.276984397570293	1.0015969491004952		2.14071801185608			1.8316456556320162			
sub-02	ses-016	run-3	33	4	5	15	37	20	0.6418918918918919	1.9111419917159882	1.358314682353627	1.4878130578994693	1.640909791946413	1.7467389628092485	-0.2825951095927861	10	8	7	8	0	1	3	0	10	9	10	8	0.75	0.6388888888888888	0.44999999999999996	0.75	1.2848620901107808	1.66631363630295	1.483985669272288	1.0321693551540339	-0.38145154619216926		1.275869083404544	1.5584610493977777		15	18	4	0	5	0	13	2	1.9260841491365628	1.590183453241986	1.165090706613328	1.4878130578994693		-0.42509274662865804	1.640909791946413		1.6883491215339126	2.1262729310989315	2	7	8	1	6	0	1	8	0	1	0	0	3	0	0	0	1.4277839469909708	1.6890091555459175	1.2491316258907332	1.5074450016021783	1.5290199693044046		1.2137798690795876	1.0321693551540339		1.275869083404544			1.5584610493977777			
sub-02	ses-016	run-4	36	4	10	10	40	20	0.4	1.2815515655446004	1.2252130524317446	1.505487010478971	1.5663726501464814	1.710365931510929	-0.3411595977147368	10	8	8	10	0	2	2	0	10	10	10	10	0.5	0.30000000000000004	0.30000000000000004	0.5	1.1793830299377417	1.4603080558776882	1.3703775656223396	0.9668354616165165	-0.2809250259399465		1.5397429990768465	1.4712310218810956		12	24	4	0	7	3	9	1	1.2897804926295895	1.5564113839467444	1.0596138866742446	1.505487010478971		-0.4967974972724998	1.7153060340881308	1.2188614209493	1.638906814787127	2.3534979820251465	2	5	8	3	5	0	3	10	0	2	0	0	2	0	0	0	1.8173580837249759	1.597984008789067	1.0198892664909331	1.2308481343587232	1.410460079193129		1.3035733763376907	0.9668354616165165		1.5397429990768465			1.4712310218810956			
sub-02	ses-016	run-5	39	1	6	14	40	20	0.675	2.484364497248095	1.2193352755522124	1.2792571163177513	1.893899329503378	1.8802192694800268	-0.6745640539511655	11	8	8	12	1	0	0	0	12	8	8	12	0.6166666666666667	0.7	0.7	0.7	1.0021661602367131	1.7670707428455366	1.3248256504535671	0.9829230697949676	-0.7649045826088234	1.2792571163177513				10	29	1	0	4	2	14	0	1.8793116915870787	1.7007007703781127	1.0533471738881088	1.2792571163177513		-0.6473535964900039	2.1652784919738792	1.3511410045623755	1.8802192694800268		0	6	11	2	4	0	4	12	1	0	0	0	0	0	0	0		1.8683621136347466	1.0021661602367131	1.4631966304779063	1.4492087554931619		1.2004425454139724	0.9829230697949676	1.2792571163177513							
sub-02	ses-016	run-6	36	4	7	13	40	20	0.55	1.6668720319521682	1.250231424437631	1.8572022128105203	1.958320256641933	1.786221878345195	-0.7080888322043022	14	3	5	14	0	3	1	0	14	6	6	14	0.65	0.15000000000000002	0.4833333333333334	0.65	1.1193244865962457	2.2369733492533355	1.7182147712707547	1.0025567545209637	-1.1176488626570897		1.6863286113739047	2.369823017120368		6	30	4	0	6	1	13	0	2.3193433771475545	2.188095960617065	1.062658517201744	1.8572022128105203		-1.1254374434153211	2.0426969846089675	1.4520598888397274	1.786221878345195		1	2	13	1	3	0	2	14	0	3	0	0	1	0	0	0	1.8730529212951657	2.6507129812240575	1.0613453762347904	1.4094940853118914	1.98469895998637		1.3184884881973318	1.0025567545209637		1.6863286113739047			2.369823017120368			
sub-02	ses-017	run-1	31	9	6	14	40	20	0.47500000000000003	1.2798155390685102	1.3950967659488787	1.9240253374311693	1.6733580652872764	1.504351888384143	-0.2782612993383977	6	9	10	6	0	5	4	0	6	14	14	6	0.7	0.3428571428571429	0.4142857142857143	0.7	1.0636916923522932	1.6909474394056463	1.597865629196169	0.9447777239481615	-0.6272557470533531		1.9608561019897492	1.877986881732944		13	18	9	0	6	0	13	1	1.8343026376849805	1.7276331468728854	1.154931601948207	1.9240253374311693		-0.5727015449246784	1.6733580652872764		1.514725887592027	1.3694898986816495	1	5	5	4	7	0	3	6	0	5	0	0	4	0	0	0	1.532196884155269	1.7481970615386886	0.969990653991698	1.6193854117393434	1.7408641024998286		1.2642025248209638	0.9447777239481615		1.9608561019897492			1.877986881732944			
sub-02	ses-017	run-2	31	9	5	15	40	20	0.525	1.4299047765565511	1.3360446548461928	1.845891756481599	1.8275621147155796	1.7642491772969546	-0.4915174598693868	8	6	9	8	0	6	3	0	8	12	12	8	0.75	0.25	0.5	0.75	1.0793662726879205	1.6291582695643105	1.6638395977020255	1.0041185152530652	-0.54979199687639		1.881170713106794	1.7753338432312091		12	19	9	0	5	0	13	2	1.8972572065968407	1.6801563700040176	1.118710940009672	1.845891756481599		-0.5614454299943457	1.8275621147155796		1.7263144397735588	2.0108249711990283	0	4	8	2	8	0	1	8	0	6	0	0	3	0	0	0		1.6532507252693183	1.0793662726879205	1.5809733581542948	1.6936091923713672		1.4256828403472923	1.0041185152530652		1.881170713106794			1.7753338432312091			
sub-02	ses-017	run-3	34	6	8	12	40	20	0.44999999999999996	1.2897804926295895	1.2720908027536735	1.7826361544926972	1.8277512109279654	1.690233081976575	-0.555660408174292	10	7	7	10	0	3	3	0	10	10	10	10	0.6	0.29999999999999993	0.29999999999999993	0.6	1.0752093992233278	1.6484936932155054	1.6148396274021743	0.9655660057067866	-0.5732842939921776		1.8494301096598347	1.7158421993255597		8	26	6	0	6	2	10	2	1.6668720319521682	1.9144771182537141	1.0744334749075073	1.7826361544926972		-0.8400436433462068	1.7382857354482042	2.096147637367249	1.6190611925125142	2.0460925292968777	0	5	10	2	3	0	4	10	0	3	0	0	3	0	0	0		1.8684891376495358	1.0752093992233278	1.0985050821304299	1.9911237525940113		1.3326265335082965	0.9655660057067866		1.8494301096598347			1.7158421993255597			
sub-02	ses-017	run-4	34	6	7	13	40	20	0.5	1.4217538559013576	1.2820426795061923	2.0521052853266384	1.7922330733707952	1.9524638359363269	-0.5101903938646029	10	9	5	10	0	1	5	0	10	10	10	10	0.65	0.55	0.15000000000000002	0.65	1.1776481876373268	1.5767853779262992	1.5649087276458915	0.9797357187271123	-0.39913719028897243		2.564155015945431	1.94969533920288		12	22	6	0	5	2	13	0	1.4072129123996746	1.6554420137405452	1.0783703153783635	2.0521052853266384		-0.5770716983621818	1.9340163230895968	1.4377749490737912	1.9524638359363269		2	6	8	3	4	0	1	10	0	1	0	0	5	0	0	0	1.5888219213485613	1.6694267622629824	1.0748547542095181	1.3915026092529328	1.6677749371528812		1.1534438896179324	0.9797357187271123		2.564155015945431			1.94969533920288			
sub-02	ses-017	run-5	35	5	8	12	40	20	0.475	1.4036964835118075	1.2131276716504804	1.6823085174560535	1.7193477880954777	1.896818292935686	-0.5062201164449973	12	5	6	12	0	3	2	0	12	8	8	12	0.6	0.22499999999999998	0.35	0.6	1.0101302297910046	1.9347210483551023	1.4260149256388435	1.0090175795555156	-0.9245908185640976		1.7431631151835119	1.5910266208648665		11	24	5	0	6	2	9	3	1.5348986686804	1.690439339551063	0.9943598238627134	1.6823085174560535		-0.6960795156883497	1.8503647152582825	1.3262970066070636	1.9054537063174735	1.8709120527903238	1	5	11	0	5	0	1	12	0	3	0	0	2	0	0	0	1.294436988830569	1.9347210483551023	0.9842841607874079		1.5253581008911223		0.9292990493774482	1.0090175795555156		1.7431631151835119			1.5910266208648665			
sub-02	ses-017	run-6	37	3	10	10	40	20	0.42500000000000004	1.4395314709384563	1.187986962086446	1.8360580507914197	1.9456646080017133	1.8844891967773463	-0.7576776459152672	14	3	6	14	0	3	0	0	14	6	6	14	0.5	0.0	0.5	0.5	1.1396442461013785	1.2747853946685785	1.6043659305572504	1.0392818846021403	-0.13514114856720005		1.8360580507914197			5	32	3	0	10	0	9	1	2.801585218112969	1.6410678806304926	1.1171930685639386	1.8360580507914197		-0.523874812066554	1.9456646080017133		1.9086307525634791	1.6672151947021518	1	2	13	1	2	0	4	14	0	3	0	0	0	0	0	0	1.5071691799163889	1.380035510063173	1.1113730973463778	1.06428516387939	1.9690496015548644		1.4220240950584433	1.0392818846021403		1.8360580507914197						
sub-02	ses-018	run-1	35	5	10	10	40	20	0.375	1.1503493803760079	1.4722518612997892	2.1527591609954824	2.056448372840885	2.058726805686949	-0.5841965115410956	6	10	13	6	0	4	1	0	6	14	14	6	0.5	0.2142857142857143	0.4285714285714286	0.5	1.0706260267893501	1.6960384845733736	1.7224648732405454	0.9587717978159489	-0.6254124577840234		2.0334502243995676	2.6299949073791424		6	29	2	3	4	6	5	5	1.1221606387505192	2.2937899462382014	1.3022784644159797	2.5754779005050636	1.8709466679890951	-0.9915114818222217	2.5149059891700807	1.7508099619547544	2.022075630187984	2.0953779811859135	0	0	6	10	6	0	7	6	0	1	0	3	1	0	0	0			1.0706260267893501	1.6960384845733736	2.2937899462382014		1.2327576678139829	0.9587717978159489		2.520960893630985		1.8709466679890951	2.6299949073791424			
sub-02	ses-018	run-2	35	5	12	8	40	20	0.275	0.8970022772402082	1.3736020382472465	1.4614028854370047	2.1462154213587445	2.0067334806919153	-0.7726133831114981	8	8	11	8	0	4	1	0	8	12	12	8	0.4	0.06666666666666665	0.31666666666666665	0.4	1.0756323409080508	1.7415462136268687	1.6049808354811226	0.9854817140102408	-0.6659138727188179		1.444668831825247	1.528339099884036		8	27	1	4	8	4	3	5	1.2953834237427937	1.9416007149219574	1.2053061340473321	1.6250910377502237	1.4204808473587	-0.7362945808746253	2.219542344808581	1.9995615744590718	2.0245541286468502	1.9960410919189542	0	4	8	4	4	0	7	8	0	1	0	3	0	0	1	0		2.1315605711937025	1.0756323409080508	1.351531856060035	1.7516408586502124		1.5211751079559281	0.9854817140102408		1.6250910377502237		1.3845280965169213			1.528339099884036	
