subject	session	run	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-06	ses-012	run-6	37	3	1	19	40	20	0.875	3.084385097889929	1.3091525448979575	2.579250682195027	3.020037145614623	2.1079025921068704	-1.7108846007166654	14	5	4	14	0	1	2	0	14	6	6	14	0.95	0.7833333333333333	0.6166666666666666	0.95	1.112154075077606	1.9064608783721895	2.1280230140686065	1.0588636187144693	-0.7943068032945835		2.89866307258606	2.419544486999511		2	35	0	3	0	1	1	18	2.7952030073274807	2.816301555633551	1.223029744284495		2.579250682195027	-1.5932718113490558		3.020037145614623	2.5419481372833257	2.083788950708178	0	1	14	4	1	0	3	14	0	0	0	1	0	0	2	0		2.8012111282348684	1.112154075077606	1.6827733159065197	2.8313919830322334		1.893566691080731	1.0588636187144693				2.89866307258606			2.419544486999511	
sub-06	ses-013	run-1	33	7	4	16	40	20	0.625	1.7762105246463942	1.493386912490382	2.6129468250274672	2.194472038745892	1.7883992290496848	-0.70108512625551	6	9	12	6	0	5	2	0	6	14	14	6	0.8	0.4428571428571429	0.657142857142857	0.8	1.0830723222096783	1.8104800976647277	1.6540318131446814	1.1067719237009672	-0.7274077754550494		2.459359773635866	2.99691445350647		0	33	2	5	2	2	1	15	2.2161408566180802		1.493386912490382	2.4744494247436504	2.668345785140994		2.9279290342331166	1.4610150432586675	3.148808946609499	1.6977052478790307	0	0	6	9	0	0	12	6	0	2	0	3	0	0	2	0			1.0830723222096783	1.8104800976647277			1.6540318131446814	1.1067719237009672		2.4744494247436504		2.449300006230677			2.99691445350647	
sub-06	ses-013	run-2	34	6	3	17	40	20	0.7	2.0728667789875797	1.6609442654778008	2.224169845581052	1.9278392982482921	2.346366016724529	-0.2668950327704913	8	8	10	8	0	4	2	0	8	12	12	8	0.85	0.5166666666666666	0.6833333333333333	0.85	1.1941005551815076	2.1631376194953935	2.150165982246399	1.0140674757957537	-0.9690370643138859		2.19928875207901	2.2739320325851367		1	33	1	5	0	3	0	17	1.9710226805672697	3.671646013259874	1.6000139094844048	1.884446020126344	2.2921146106719936	-2.0716321037754692		1.9278392982482921		2.346366016724529	0	1	8	7	0	0	10	8	0	1	0	3	0	0	2	0		3.671646013259874	1.1941005551815076	1.947636420386182			2.150165982246399	1.0140674757957537		1.884446020126344		2.304236329396565			2.2739320325851367	
sub-06	ses-013	run-3	35	5	2	18	40	20	0.775	2.4319009459206082	1.51869290624346	2.0749756679535025	2.091719989776614	2.0973606512281644	-0.5730270835331539	10	7	8	10	0	3	2	0	10	10	10	10	0.9	0.6	0.7000000000000001	0.9	1.102972330093381	2.3254689121246357	1.978191417455674	1.002071469306945	-1.2224965820312548		2.4732556883494277	1.4775556373596146		3	32	0	5	0	2	0	18	2.1231727991175147	2.9748686631520598	1.382176429033279		2.0749756679535025	-1.5926922341187808		2.091719989776614		2.0973606512281644	0	2	10	5	1	0	7	10	0	0	0	3	0	0	2	0		3.017252006530766	1.102972330093381	2.0487556743621833	2.8901019763946465		1.8479184804643922	1.002071469306945				2.4732556883494277			1.4775556373596146	
sub-06	ses-013	run-4	38	2	2	18	40	20	0.85	2.9264051924960723	1.4818350046559399	2.4369863319396927	2.8408625078201197	2.222607531547549	-1.3590275031641799	10	8	10	10	0	2	0	0	10	10	10	10	0.9	0.7000000000000001	0.9	0.9	0.9801727018356413	1.9943861663341522	1.947541028976439	1.1077503538131694	-1.014213464498511		2.4369863319396927			4	34	0	2	2	0	1	17	2.9963973740338443	2.4187062549591047	1.3716148575614497		2.4369863319396927	-1.047091397397655	2.8408625078201197		2.9255818557739275	2.181256100710703	0	3	10	5	1	0	9	10	0	0	0	2	0	0	0	0		2.4466339937845873	0.9801727018356413	1.723037469863891	2.334923038482657		1.9044985834757482	1.1077503538131694				2.4369863319396927				
sub-06	ses-013	run-5	35	5	3	17	40	20	0.725	2.1867827698697977	1.5536434473310212	1.9454789104461667	2.8569392522176145	2.3583595180511483	-1.3032958048865932	12	5	6	12	0	3	2	0	12	8	8	12	0.85	0.475	0.6	0.85	1.362775243918102	1.868241910934448	2.078225229581202	1.3511380664507557	-0.5054666670163459		2.193078250885008	1.574079899787904		1	34	0	5	1	2	0	17	2.31798495503839	2.939255962371832	1.5128901380651152		1.9454789104461667	-1.426365824306717	2.86610390663148	2.8523569250106817		2.3583595180511483	0	1	12	4	0	0	6	12	0	0	0	3	0	0	2	0		2.939255962371832	1.362775243918102	1.6004883980751021			2.078225229581202	1.3511380664507557				2.193078250885008			1.574079899787904	
sub-06	ses-013	run-6	37	3	2	18	40	20	0.8250000000000001	2.7210830364830567	1.530135200861341	2.17616868654887	1.8595505523681486	2.3566644393073184	-0.3294153515068077	14	4	5	14	0	2	1	0	14	6	6	14	0.9	0.5666666666666667	0.7333333333333334	0.9	1.3620311239787544	2.0983705353736912	2.156630590438845	1.3121379716055759	-0.7363394113949369		2.1344415378570574	2.259622983932495		0	37	0	3	0	2	3	15	2.7210830364830567		1.530135200861341		2.17616868654887			1.8595505523681486	2.9925313472747774	2.229491057713827	0	0	14	4	0	0	5	14	0	0	0	2	0	0	1	0			1.3620311239787544	2.0983705353736912			2.156630590438845	1.3121379716055759				2.1344415378570574			2.259622983932495	
sub-06	ses-014	run-1	33	7	2	18	40	20	0.725	2.2161408566180802	1.8343758201599116	2.2929664230346716	2.383876042366026	1.874783110088776	-0.5495002222061145	6	9	12	6	0	5	2	0	6	14	14	6	0.9	0.5428571428571429	0.7571428571428571	0.9	1.1645472145080522	2.5494995572831893	1.920893244743348	1.2584839709599815	-1.3849523427751371		2.2382867984771755	2.429665484428412		6	27	1	6	1	1	0	18	2.0986158171213525	2.5514413070678708	1.675027934180365	3.040174942016605	2.168431669871016	-0.8764133728875056	2.580476074218751	2.187276010513301		1.874783110088776	0	4	6	5	2	0	10	6	0	1	0	4	0	0	2	0		2.5909897255897505	1.1645472145080522	2.516307422637941	2.4723444700241113		1.8106029996871957	1.2584839709599815		3.040174942016605		2.037814762592318			2.429665484428412	
sub-06	ses-014	run-2	34	6	1	19	40	20	0.7999999999999999	2.6812870164452627	1.6594938070633831	2.5007960096995006	2.843433008193969	2.2205764780546544	-1.183939201130586	8	7	11	8	0	5	1	0	8	12	12	8	0.95	0.5333333333333333	0.8666666666666666	0.95	1.1905731225013712	2.250369418007987	1.9989844417572016	1.1445987093448666	-1.0597962955066158		2.524724222183224	2.3811549472808835		3	31	0	6	1	0	1	18	2.7153790109005236	2.938111317952476	1.535756628590245		2.5007960096995006	-1.402354689362231	2.843433008193969		3.0190069770812897	2.17621922810873	0	3	8	4	0	0	11	8	0	0	0	5	0	0	1	0		2.938111317952476	1.1905731225013712	1.7345629930496198			1.9989844417572016	1.1445987093448666				2.524724222183224			2.3811549472808835	
sub-06	ses-014	run-3	34	5	2	17	39	19	0.766531713900135	2.3870361382587104	1.6201592237809128	2.283419574737546	2.1739129781723108	2.2316103974510675	-0.553753754391398	9	7	8	10	1	3	1	0	10	10	9	10	0.7947368421052632	0.5947368421052631	0.783625730994152	0.8947368421052632	1.132552833557134	2.287818817411148	1.9343563401699067	1.3402855663299544	-1.1552659838540138	1.3849409103393526	2.468063631057736	2.627966070175169		3	31	0	5	0	2	1	16	2.0755620074890375	2.8732543245951354	1.4988919559601817		2.283419574737546	-1.3743623686349538		2.1739129781723108	2.855909061431888	2.192591730952266	0	2	9	5	1	0	7	10	0	0	1	3	0	0	1	0		2.750439953804019	1.132552833557134	2.1027703628539998	3.118883066177368		1.7651382364545551	1.3402855663299544			1.3849409103393526	2.468063631057736			2.627966070175169	
sub-06	ses-014	run-4	35	5	4	16	40	20	0.675	1.9919706139489222	1.8159536467960926	2.1314904251098694	2.4770558142662056	2.351645027399061	-0.661102167470113	10	6	9	10	0	4	1	0	10	10	10	10	0.8	0.39999999999999997	0.7	0.8	1.5426444950103737	2.2405792077382425	2.361456335915465	1.3435350418090861	-0.6979347127278688		1.9179727625846947	2.985561075210569		4	31	0	5	1	3	0	16	1.7918484158542591	2.6237597751617434	1.7117205979747183		2.1314904251098694	-0.9120391771870251	3.082956132888796	2.275089041392009		2.351645027399061	0	2	10	4	2	0	7	10	0	0	0	4	0	0	1	0		2.4539930677413917	1.5426444950103737	2.1338722777366677	2.793526482582095		2.2380077225821426	1.3435350418090861				1.9179727625846947			2.985561075210569	
sub-06	ses-014	run-5	37	3	4	16	40	20	0.7250000000000001	2.2811527045113706	1.683245640316526	2.200904785792036	2.7553601121902496	2.2890809220075625	-1.0721144718737237	12	6	7	12	0	2	1	0	12	8	8	12	0.8	0.55	0.675	0.8	1.3594734096527092	2.385490638415026	2.0012560721806074	1.4703892866770447	-1.0260172287623168		2.1338851690292375	2.334944019317632		1	36	0	3	4	0	0	16	3.241515550084655	2.795981159210214	1.6523363203472567		2.200904785792036	-1.1436448388629574	2.7553601121902496			2.2890809220075625	0	1	12	5	0	0	7	12	0	0	0	2	0	0	1	0		2.795981159210214	1.3594734096527092	2.3033925342559884			2.0012560721806074	1.4703892866770447				2.1338851690292375			2.334944019317632	
sub-06	ses-014	run-6	34	6	1	19	40	20	0.7999999999999999	2.6812870164452627	1.3490263352674612	2.258332103093465	2.827282981872557	2.192861619748568	-1.4782566466050957	14	3	3	14	0	3	3	0	14	6	6	14	0.95	0.45	0.45	0.95	1.0658829757145452	2.6512857977549302	1.4873363908131931	1.3234762266704059	-1.585402822040385		2.2778938007354737	2.2387704054514566		1	33	1	5	1	0	0	19	2.8945532756135344	2.5588251590728746	1.3123657648491154	2.5509630775451626	2.1998059082031256	-1.2464593942237592	2.827282981872557			2.192861619748568	0	1	14	2	0	0	3	14	0	0	0	3	1	0	2	0		2.5588251590728746	1.0658829757145452	2.697516117095958			1.4873363908131931	1.3234762266704059				2.2778938007354737	2.5509630775451626		2.0826740694046038	
sub-06	ses-015	run-1	15	25	1	19	40	20	0.325	1.3262142629870977	1.322496930440271	2.141764031982423	2.4634430217742818	1.8424978361631692	-1.1409460913340108	6	1	2	6	0	13	12	0	6	14	14	6	0.95	0.021428571428571422	0.09285714285714285	0.95	1.0665057992935136	2.091623220443722	2.7412181091308554	0.977393287022925	-1.0251174211502085		2.2147398310441253	2.0627069163322465		1	14	7	18	1	0	0	19	1.5746435181324867	2.806075000762945	1.2165270682743656	2.354185276031493	2.059155770407785	-1.5895479324885795	2.4634430217742818			1.8424978361631692	0	0	6	1	1	0	1	6	0	5	0	8	2	0	10	0			1.0665057992935136	2.091623220443722	2.806075000762945		2.6763612174987657	0.977393287022925		2.410889337539672		2.092146389484409	2.2124251222610454		2.0327632751464866	
sub-06	ses-015	run-2	26	14	3	17	40	20	0.5	1.4217538559013576	1.5565404459146346	2.456901434489661	2.512250992457079	2.046618346046002	-0.9557105465424445	8	4	6	8	0	8	6	0	8	12	12	8	0.85	0.18333333333333332	0.35	0.85	1.070238578319553	2.3029447793960536	2.3548648977279627	1.0708968079090102	-1.2327062010765006		2.410621821880345	2.518607584635415		6	20	5	9	3	0	2	15	1.9599639845400545	2.516735367774963	1.268481969356536	2.8179172897338858	2.2563370704650914	-1.2482533984184272	2.512250992457079		2.685146083831796	1.9614813143412297	0	2	8	2	4	0	2	8	0	1	0	7	4	0	2	0		3.0711355113983174	1.070238578319553	1.5347540473937897	2.239535295963286		2.5855241012573167	1.0708968079090102		2.943582067489629		2.3344846439361615	2.78650109529495		1.9828205633163445	
sub-06	ses-015	run-3	33	7	6	14	40	20	0.5249999999999999	1.4589898037815208	1.6296215947469095	2.3109984520503457	2.170894560813899	2.4912643139702966	-0.5412729660669895	10	7	6	10	0	3	4	0	10	10	10	10	0.7	0.39999999999999997	0.3	0.7	1.2287604894638051	2.387004761014669	2.092189896901447	1.222773502349859	-1.158244271550864		2.025053873062135	2.5254568862915043		7	26	1	6	3	3	0	14	1.4217538559013576	2.4217098876408154	1.416367054352396	2.381861801147462	2.2991878938674932	-1.0053428332884193	2.4712235355377175	1.8705655860900805		2.4912643139702966	0	5	10	2	2	0	4	10	0	1	0	2	0	0	4	0		2.418403688430785	1.2287604894638051	2.3085074424743794	2.429975385665891		1.9232971525192255	1.222773502349859		2.381861801147462		1.846649909019471			2.5254568862915043	
sub-06	ses-015	run-4	30	10	2	17	40	19	0.6447368421052632	1.9266092704613014	1.6244188658396381	2.7957365016937272	2.1516175794601473	2.4165291219599148	-0.5271987136205092	10	4	6	10	0	6	4	0	10	10	10	10	0.8947368421052632	0.2947368421052632	0.49473684210526314	0.8947368421052632	1.491923482894893	2.2806100463867187	2.211318397521969	1.142298057556153	-0.7886865634918256		2.850496096611026	2.7135971093177798		1	29	4	6	0	2	2	15	1.849879646307698	1.4669570159912126	1.6298485847999287	3.1541938781738317	2.5567649173736577	0.16289156880871603		2.1516175794601473	3.270092625617984	2.3027206548055057	0	0	10	4	1	0	5	10	0	3	0	3	1	0	3	0			1.491923482894893	2.2806100463867187	1.4669570159912126		2.36019067382812	1.142298057556153		3.157897780736292		2.5430944124857597	3.1430821704864504		2.5704354222615557	
sub-06	ses-015	run-5	31	6	5	15	37	20	0.5878378378378378	1.6601001670633515	1.4249888195530085	2.831324218114215	3.03179751777649	2.456576972325645	-1.6068086982234817	12	3	4	12	0	2	4	0	12	5	8	12	0.75	0.35	0.25	0.75	1.4584451977411923	1.623076937993367	1.8353036761283974	1.205238792896272	-0.16463174025217464		2.9396258783340485	2.7771733880042984		0	31	1	5	1	4	2	13	1.8272316504401838		1.4249888195530085	3.4456118011474643	2.7084667015075654		3.594425792694093	2.8911404490470893	2.8928669071197533	2.3894554438957822	0	0	12	3	0	0	4	12	0	1	0	1	0	0	4	0			1.4584451977411923	1.623076937993367			1.8353036761283974	1.205238792896272		3.4456118011474643		2.4336399555206327			2.7771733880042984	
sub-06	ses-015	run-6	31	9	1	18	40	19	0.7223684210526315	2.375271284998739	1.5221373884139562	2.6283590560489185	0.8927991008758553	2.358409253756206	0.6293382875381008	14	2	4	11	0	4	2	3	14	6	6	14	0.9473684210526316	0.2807017543859649	0.6140350877192982	0.7330827067669172	1.2819773088182755	2.2498010540008546	1.8003211069107135	1.5943354710665654	-0.9678237451825791		2.815447292327878	2.5457870864868184	2.4339560540517056	1	30	4	5	0	1	3	15	2.2943460088343515	2.274430065155029	1.4970609658559202	2.841901574134827	2.4575250415801917	-0.7773690992991089		0.8927991008758553	2.4795397917429653	2.3341831461588542	0	1	14	1	0	0	4	11	0	2	0	2	2	0	0	3		2.274430065155029	1.2819773088182755	2.22517204284668			1.8003211069107135	1.5943354710665654		3.138016061782835		2.492878522872921	2.5457870864868184			2.4339560540517056
sub-06	ses-016	run-1	24	16	5	15	40	20	0.35	0.9278368533318815	1.51602754712105	2.4036193901300433	2.308953956604005	2.252894144694012	-0.7929264094829551	6	5	7	6	0	9	7	0	6	14	14	6	0.75	0.10714285714285715	0.25	0.75	1.1294964996973675	2.037549974441533	1.9080705193110887	1.0105731042226178	-0.9080534747441655		2.3927448601192927	2.417600928715294		2	22	5	11	4	1	1	14	1.770514973806547	2.17398940563202	1.4562128327109618	2.9400277500152603	2.159797408364035	-0.7177765729210583	2.366295466423039	2.07958791732787	2.5492719936370847	2.2317242983409353	0	1	6	4	1	0	6	6	0	2	0	7	3	0	4	0		2.436446962356568	1.1294964996973675	1.9378257274627746	1.9115318489074724		1.9074936310450248	1.0105731042226178		3.1591994762420796		2.1737578269413533	2.7939132658640475		2.1353666758537284	
sub-06	ses-016	run-2	28	12	1	19	40	20	0.6499999999999999	2.1692541396595137	1.529339984485081	2.3078908093770383	1.6347210311889668	2.3459310381036076	-0.10538104670388582	8	6	6	8	0	6	6	0	8	12	12	8	0.95	0.45	0.45	0.95	1.0107225406169897	2.266030863126117	1.8621292448043834	1.245847324132919	-1.2553083225091273		2.4255195490519186	2.1902620697021575		0	28	1	11	0	1	2	17	2.1692541396595137		1.529339984485081	3.085755052566526	2.2371758781779936			1.6347210311889668	2.8055560779571422	2.291857504003192	0	0	8	6	0	0	6	8	0	1	0	5	0	0	6	0			1.0107225406169897	2.266030863126117			1.8621292448043834	1.245847324132919		3.085755052566526		2.2934724483489974			2.1902620697021575	
sub-06	ses-016	run-3	36	4	1	19	40	20	0.85	2.9264051924960732	1.6975853241814518	2.0043973660469057	2.1370029830932538	2.56302932337711	-0.43941765891180196	10	7	9	10	0	3	1	0	10	10	10	10	0.95	0.6499999999999999	0.85	0.95	1.4040903205871622	2.2449040903363864	2.022492822011314	1.3155404434204108	-0.8408137697492242		1.7369790999094663	2.806652164459223		2	34	0	4	0	1	1	18	2.6812870164452627	3.148078670501702	1.6122621861626134		2.0043973660469057	-1.5358164843390887		2.1370029830932538	2.922483949661255	2.54305962191688	0	1	10	6	1	0	8	10	0	0	0	3	0	0	1	0		3.10558518409729	1.4040903205871622	2.101457241376236	3.1905721569061143		1.876482905149464	1.3155404434204108				1.7369790999094663			2.806652164459223	
sub-06	ses-016	run-4	33	7	6	14	40	20	0.5249999999999999	1.4589898037815208	1.396437836849329	2.793035817827499	2.4868205865224238	2.5663921410696853	-1.0903827496730947	10	5	8	10	0	5	2	0	10	10	10	10	0.7	0.2	0.5	0.7	1.0884030790328978	2.2484711856842052	1.7843829500675181	0.9680998296737713	-1.1600681066513074		2.6983641433715833	3.02971500396729		1	32	3	4	3	3	1	13	1.8780546230667041	2.817249050140383	1.3520374864339837	3.001443980534873	2.6367296957969693	-1.4652115637063992	2.803415279388434	2.1702258936564136	3.160056829452514	2.5207256265786984	0	1	10	4	0	0	8	10	0	3	0	2	0	0	2	0		2.817249050140383	1.0884030790328978	2.106276719570161			1.7843829500675181	0.9680998296737713		3.001443980534873		2.2437443876266485			3.02971500396729	
sub-06	ses-016	run-5	34	6	3	17	40	20	0.7	2.0728667789875797	1.446865349376904	2.911232538223269	1.5975446732838954	2.411820951910581	-0.15067932390699146	12	2	8	12	0	6	0	0	12	8	8	12	0.85	0.1	0.85	0.85	1.3501030659675617	2.2697551345825246	1.8101408302783932	1.1642956813176502	-0.919652068614963		2.911232538223269			1	33	0	6	0	3	0	17	1.9710226805672697	2.0632961082458507	1.4281856294111783		2.911232538223269	-0.6351104788346724		1.5975446732838954		2.411820951910581	0	1	12	1	0	0	8	12	0	0	0	6	0	0	0	0		2.0632961082458507	1.3501030659675617	2.4762141609191985			1.8101408302783932	1.1642956813176502				2.911232538223269				
sub-06	ses-016	run-6	36	4	4	16	40	20	0.7	2.1231727991175147	1.5146758392122068	2.127109277248386	2.326826295852661	2.518464650511743	-0.8121504566404543	13	3	6	14	1	3	0	0	14	6	6	14	0.7285714285714286	0.3	0.8	0.8	1.2639341735839869	1.8865167363484876	2.0495991945266696	1.4385743270601528	-0.6225825627645007	1.6814140319824276	2.275674359003705			1	35	0	4	0	4	1	15	1.9919706139489222	2.9315271282196065	1.4741943738119956		2.127109277248386	-1.457332754407611		2.326826295852661	3.717360982894903	2.438538228352866	0	0	13	3	1	0	5	14	0	0	1	3	0	0	0	0			1.2639341735839869	1.8865167363484876	2.9315271282196065		1.873213607788082	1.4385743270601528			1.6814140319824276	2.275674359003705				
sub-06	ses-017	run-1	26	14	2	18	40	20	0.55	1.6668720319521682	1.716107093370878	2.418133058547974	3.0221894550323505	1.8459159734514057	-1.3060823616614725	6	6	8	6	0	8	6	0	6	14	14	6	0.9	0.3285714285714285	0.4714285714285714	0.9	1.1970334752400664	2.2673918199539216	2.153605543375016	1.1005647182464624	-1.0703583447138552		2.3545611810684273	2.5028955618540363		6	20	0	14	1	1	0	18	1.6448536269514729	2.7423376131057773	1.4082379374504082		2.418133058547974	-1.3340996756553691	3.3398039436340383	2.704574966430662		1.8459159734514057	0	3	6	3	3	0	5	6	0	0	0	8	0	0	6	0		2.7963162962595667	1.1970334752400664	1.7384673436482767	2.688358929951988		1.8327535114288325	1.1005647182464624				2.3545611810684273			2.5028955618540363	
sub-06	ses-017	run-2	28	12	1	19	40	20	0.6499999999999999	2.1692541396595137	1.5552832726069872	2.279269471168517	3.169053163528446	2.2413366905011656	-1.6137698909214586	8	4	8	8	0	8	4	0	8	12	12	8	0.95	0.2833333333333333	0.6166666666666666	0.95	1.0223246502876284	2.4580778551101723	2.1092789053916947	1.082848970890046	-1.4357532048225439		2.264326258897783	2.309155895709985		4	24	1	11	0	1	1	18	1.8982007300872725	2.2893293833732677	1.4329422541459405	2.879253187179572	2.2247254969856938	-0.8563871292273273		3.169053163528446	3.287447042465232	2.183219448725384	0	3	8	1	1	0	7	8	0	1	0	7	0	0	4	0		2.38519510587057	1.0223246502876284	2.6767261028289795	2.0017322158813613		2.1246427181788854	1.082848970890046		2.879253187179572		2.176479554857527			2.309155895709985	
sub-06	ses-017	run-3	32	8	3	17	40	20	0.65	1.8780546230667041	1.6467505505681046	2.4750567722320573	2.7585678831736353	2.2375677591211662	-1.1118173326055307	10	4	8	10	0	6	2	0	10	10	10	10	0.85	0.25	0.65	0.85	1.1949551782608023	2.8348020052909852	2.3247720420360554	1.080908147811894	-1.639846827030183		2.5761018943786618	2.1719214057922436		5	27	1	7	3	0	0	17	2.413726174709934	2.7841083221435525	1.4361287410170958	2.1554999828338737	2.5207077421460835	-1.3479795811264568	2.7585678831736353			2.2375677591211662	0	2	10	2	3	0	5	10	0	0	0	6	1	0	1	0		2.90070651054382	1.1949551782608023	2.7688975000381504	2.706376196543374		2.095809549331664	1.080908147811894				2.5761018943786618	2.1554999828338737		2.188342828750613	
sub-06	ses-017	run-4	30	10	6	14	40	20	0.45	1.1988902629041225	1.3946673536300653	2.7723841695785536	2.3464308055241965	2.2188505070550133	-0.9517634518941311	10	1	9	10	0	9	1	0	10	10	10	10	0.7	-0.19999999999999998	0.6000000000000001	0.7	1.0285914077758758	1.2235120391845695	2.0041078779432544	1.2293623590469345	-0.19492063140869376		2.8059876219431583	2.469953098297111		2	28	3	7	4	2	1	13	1.805952078252641	2.062636008262629	1.3469553068705964	3.182895580927535	2.596450707571847	-0.7156807013920328	2.517455465793617	2.0043814849853554	3.1753768825531097	2.1452715550936214	0	0	10	1	1	1	8	9	0	3	0	6	0	0	1	0			1.0285914077758758	1.2235120391845695	2.13060709953308	1.9946649169921784	1.9882954752445263	1.144328741497463		3.182895580927535		2.617533642450969			2.469953098297111	
sub-06	ses-017	run-5	33	7	2	18	40	20	0.725	2.2161408566180802	1.689026882865214	2.552237843104773	2.767851433753968	2.3494449588987565	-1.0788245508887542	12	3	6	12	0	5	2	0	12	8	8	12	0.9	0.275	0.65	0.9	1.2434647258122802	2.965244884490962	2.7268990389506045	1.2965984614690154	-1.7217801586786818		2.276558841705321	3.241435346603403		5	28	0	7	2	0	0	18	2.4843644972480954	2.9999360923767084	1.4549359525953043		2.552237843104773	-1.5450001397814042	2.767851433753968			2.3494449588987565	0	2	12	1	3	0	3	12	0	0	0	5	0	0	2	0		3.3704143953323324	1.2434647258122802	2.1549058628082207	2.752950557072959		2.70084752082825	1.2965984614690154				2.276558841705321			3.241435346603403	
sub-06	ses-017	run-6	36	4	3	16	40	19	0.7421052631578948	2.2846995332071343	1.6108559711774202	2.7820438361167934	2.340714384714763	2.1802879047393815	-0.7298584135373427	14	5	3	14	0	1	3	0	14	6	6	14	0.8421052631578947	0.6754385964912282	0.34210526315789475	0.8421052631578947	1.1219210161481608	3.0718455123901465	2.3387800725301084	1.4220252111979872	-1.9499244962419857		2.474745025634768	2.884476772944135		5	31	0	4	1	2	0	16	2.007534546625689	2.9903858814239497	1.3883511469441092		2.7820438361167934	-1.6020347344798405	2.49527297019958	2.2634350919723545		2.1802879047393815	0	3	14	2	1	1	2	13	0	0	0	1	0	0	3	0		3.3653694407145207	1.1219210161481608	2.631559619903584	2.7962450313568183	2.0595760536193666	2.1100475931167537	1.372982838704035				2.474745025634768			2.884476772944135	
sub-06	ses-018	run-1	24	16	1	19	40	20	0.5499999999999999	1.8982007300872725	1.608094229300816	2.2862973451614423	3.4093618297576995	1.871179272501093	-1.8012676004568835	6	6	6	6	0	8	8	0	6	14	14	6	0.95	0.37857142857142856	0.37857142857142856	0.95	1.1020575618743866	2.167213190396632	1.9914688714345286	1.1716372934977173	-1.0651556285222454		2.4492254006862675	2.123369289636617		4	20	3	13	1	0	0	19	1.9599639845400545	2.4326626086235112	1.4431805534362772	2.9689286136627158	2.128767052430379	-0.9894820551872341	3.4093618297576995			1.871179272501093	0	2	6	4	2	0	4	6	0	1	0	7	2	0	6	0		2.7180578422546446	1.1020575618743866	1.8917908644676258	2.147267374992378		1.913569619655604	1.1716372934977173		3.650712919235232		2.277584326607844	2.628036460876458		1.9551468992233367	
sub-06	ses-018	run-2	33	6	2	17	39	19	0.7408906882591093	2.272195753051421	1.5874240918592988	2.6879070885976133	2.108343615531922	2.2988250872668132	-0.5209195236726232	8	6	12	7	0	6	0	0	8	12	12	7	0.8947368421052632	0.39473684210526316	0.8947368421052632	0.8947368421052632	1.2469605970382727	2.1681713501612343	1.8076319130261742	1.101242742538455	-0.9212107531229616		2.6879070885976133			4	29	1	5	1	1	0	17	2.274308459370274	2.5705377244949315	1.4518222114957633	3.516748123168945	2.5221388816833468	-1.1187155129991682	2.2483821201324474	1.9683051109313965		2.2988250872668132	0	2	8	4	2	0	10	7	0	1	0	5	0	0	0	0		2.3533870172500606	1.2469605970382727	2.075563516616821	2.7876884317398023		1.6116206092834484	1.101242742538455		3.516748123168945		2.5221388816833468				
sub-06	ses-018	run-3	34	6	4	16	40	20	0.6499999999999999	1.8780546230667041	1.4416126155853295	2.333263408342997	2.945926070213318	2.207585306167603	-1.5043134546279884	10	5	9	10	0	5	1	0	10	10	10	10	0.8	0.3	0.7	0.8	1.1619722576141376	1.799397094726561	1.9738430457645006	1.0633533468246512	-0.6374248371124234		2.492286073684691	1.5381500816345266		3	31	1	5	3	1	0	16	2.400268653311942	2.6971097151438435	1.3201128962732152	3.404606962203978	2.1189946975708005	-1.3769968188706283	2.951643387476603	2.928774118423462		2.207585306167603	0	1	10	4	2	0	7	10	0	1	0	4	0	0	1	0		3.027095117568976	1.1619722576141376	1.4924725890159571	2.532117013931277		1.8143361977168502	1.0633533468246512		3.404606962203978		2.264205851554869			1.5381500816345266	
