subject	session	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-01	ses-027	133	99	1	116	232	117	0.564728853521957	2.569399758636123	1.494048940741872	1.664237446839772	2.954169072043157	1.6063971383224551	-1.460120131301285	56	7	19	51	4	47	40	8	60	54	59	59	0.9247863247863248	0.12108262108262108	0.31348688975807615	0.8558597711140085	1.1805233107028277	2.342388841531778	2.539567980794238	1.3323664743823074	-1.1618655308289505	1.6275213234836698	1.560575716378308	1.6752116394155891	2.2367372120998383	25	108	99	0	0	1	113	3	2.29813590303492	2.612021943305064	1.2352588938522444	1.664237446839772		-1.3767630494528198		2.954169072043157	1.5919212370386466	2.151656086679239	1	6	55	1	15	3	4	48	4	47	0	0	40	8	0	0	3.3040144239598987	2.350405576294295	1.1419143813708807	2.2942884329566766	2.5839816807343956	3.0447918299616674	2.3730166060186484	1.2253398896585974	1.6275213234836698	1.560575716378308			1.6752116394155891	2.2367372120998383		
sub-01	ses-028	139	100	0	120	239	120	0.5815899581589958	2.8442199274036732	1.4370936601104483	1.9319539169736228		1.8209084380646243		57	8	15	59	3	51	45	1	60	59	60	60	0.95	0.13559322033898305	0.25	0.9833333333333333	1.2056791840920142	2.149895337828203	2.436818220255276	1.3098452416212327	-0.9442161537361888	1.9330141429323646	1.9094885970608295	1.9582745652761753	1.8900753810349864	19	120	98	2	0	0	118	2	2.6435012897178094	2.486626052385881	1.2709176980001715	1.9099923914631052	3.008068666988983	-1.2157083543857097			1.8065073095086055	2.670575022869741	0	5	57	3	11	3	4	56	3	50	0	1	44	1	1	0		2.588009845376015	1.2056791840920142	1.4197044919151836	2.6225635934223166	1.8192154136020615	1.9260184440459138	1.2825575538365455	1.9330141429323646	1.89190466622282		2.7886851389612985	1.9294296191457094	1.8900753810349864	3.2274521950166672	
sub-01	ses-029	131	87	3	112	218	115	0.5748304746709214	2.197418479080967	1.6735152217582983	1.8652222463709114	2.868662378418572	1.8048294350198062	-1.1951471566602738	46	16	24	45	8	41	31	7	54	57	55	52	0.8257648953301128	0.25461479786422575	0.4102766798418972	0.8392976588628763	1.4696416018666396	2.5895924407773445	2.2617065953758217	1.242500956066987	-1.119950838910705	1.7127683912892842	1.8552467505667924	1.7792421016385473	2.478652339988792	34	97	85	2	3	0	106	6	2.485373072589336	2.6609696876487745	1.3273971615492655	1.8675851933799479	1.764796998486851	-1.333572526099509	2.868662378418572		1.7943664191165996	1.9896760493097918	7	12	39	4	12	3	12	42	8	40	0	1	31	6	0	1	2.3420060434751204	2.8505692147634316	1.3130633687574251	1.8066621188190828	2.5996108757029277	2.892255330045392	1.9238023150487156	1.1246613579256726	1.7127683912892842	1.8563230784349163		1.812193635841837	1.7792421016385473	2.60552766979828		1.7174003611318651
sub-01	ses-030	91	94	3	91	185	94	0.45997699827487065	1.8330414945763938	1.599641108538873	1.9029585581526507	3.095051979180425	1.9491308162590646	-1.4954108706415519	41	4	7	39	11	40	33	10	52	44	40	49	0.7565466448445172	0.05899419729206964	0.14308510638297872	0.7640034737299175	1.3936051450297224	3.2192294328566637	2.4027584874337293	1.50598212275272	-1.8256242878269413	1.777544176685202	1.8918978873132741	1.927960276899469	2.0026513892598476	19	72	91	3	2	1	87	4	2.021607033534231	2.4868106178360936	1.3655269324743289	1.9006368253789458	1.9733844522883528	-1.1212836853617647	3.435433158706871	2.414289620127533	1.936804697402251	2.2172239013947594	4	4	37	0	6	5	1	34	11	39	0	1	31	10	2	0	2.105266091455702	3.2192294328566637	1.3166688264971842		2.2796935894774912	2.4546516209542744	3.141147875171157	1.3664719024289618	1.777544176685202	1.890852232107846		1.9326784403249635	1.9237165877787865	2.0026513892598476	1.9937374582700476	
sub-01	ses-031	126	109	7	113	235	120	0.4778368794326241	1.6597094835063497	1.3575133201088174	1.832167555091203	2.121380753027547	1.8071653312527116	-0.7638674329187294	56	7	11	52	4	50	47	8	60	57	58	60	0.875	0.06447368421052631	0.13132183908045975	0.8083333333333333	1.1663515706623098	2.3936808935606075	2.2518168169818797	1.2347161372095519	-1.2273293228982978	1.567919473540968	1.906738758010045	1.8202704561929777	1.5681170336506352	22	104	106	3	6	1	109	4	2.2494807199419027	2.2095444597854206	1.1772759636387666	1.8293656527417952	1.9311681047702887	-1.032268496146654	2.4741090407595094	0.0050110266357705	1.7895527669766913	2.28710770777427	3	6	53	1	7	6	4	46	4	48	0	2	47	7	0	1	1.8072675737738753	2.525720111333456	1.1300733063352402	1.6014455869235178	2.457172415727478	1.8056079693107574	1.892444519177083	1.160251985196351	1.567919473540968	1.8674883745381763		2.848747961334894	1.8202704561929777	1.778418268223429		0.0960083916410781
sub-01	ses-032	128	88	9	100	216	109	0.5100237852531431	1.6222173234617987	1.772449835585286	2.0553096893878506	2.633225865200578	1.8699990706726926	-0.8607760296152922	41	17	29	41	14	37	25	12	55	54	54	53	0.6628857381150959	0.23224600747536528	0.45446822969758754	0.6910160983209279	1.600254022165589	2.1604348078622158	2.311795000422359	1.4022857878102772	-0.5601807856966268	1.6470414909228137	1.9548207423881323	2.346339996518943	2.2351503676564146	45	83	84	4	7	2	97	3	1.7948030960591552	2.3241588811791636	1.4733304735163162	2.0748991440726643	1.6439311410067603	-0.8508284076628474	2.939470345902126	1.5613701827451614	1.8442365699248	2.7029865948545457	12	9	29	8	17	7	12	34	14	36	0	1	24	10	1	2	2.05668566342133	2.3957190168628393	1.4113857568183856	1.8957400727365148	2.492986855770952	2.2806677131620945	2.055106538678519	1.2214424502378445	1.6470414909228137	1.9985791640645953		0.3795175620354598	2.3529123819177067	2.2814200156833997	2.188602746948604	2.003802127521489
sub-01	ses-033	110	105	3	102	215	105	0.4830564784053156	1.9313674643051366	1.5767566024633606	2.027557367904583	1.1733248403340422	1.8377570935684633	0.4034317621293184	43	14	11	42	14	41	38	12	57	55	49	54	0.7258145363408521	0.22597402597402594	0.19591836734693877	0.7492063492063492	1.46381413634868	2.2953591002852027	2.181046103545397	1.294587711071053	-0.8315449639365227	1.9948027572138922	2.0629566554876964	1.9683274665525277	2.1323848687495968	24	86	102	3	1	2	99	3	1.8204814313609252	2.3665063122079886	1.3563613346276506	2.0230492262743365	2.180834183332981	-1.010144977580338	1.6961992110002768	0.9118876550009247	1.8159037509897435	2.5589173986662104	5	12	38	2	6	1	5	41	13	41	1	0	36	12	2	0	2.13517706419978	2.3906319699162117	1.375476908999851	1.7237218824991487	2.441862298999729	2.7815087389999107	1.8680666690001981	1.2583213445362027	2.020500695691873	2.0629566554876964	1.6607295570001384		1.9420741871110347	2.1323848687495968	2.4408864964994024	
sub-01	ses-034	93	119	3	105	212	108	0.4109014675052411	1.7601871721180875	1.4977883287673932	1.918583900909325	1.7252760792927166	1.7370144660343387	-0.22748775052532344	37	5	10	41	16	50	44	9	53	55	54	50	0.670335429769392	0.06313131313131314	0.15740740740740738	0.7922222222222222	1.3432823999516803	2.275394615001976	2.3638817298863994	1.331148180567842	-0.9321122150502956	2.0535854679820478	2.0469311554727185	1.843047959386496	1.3348276370950205	19	74	113	6	3	0	101	4	2.2144617349721	2.393097890668404	1.267911549360377	1.9079010804705925	2.119777019172126	-1.125186341308027	1.7252760792927166		1.7110251688166065	2.3932442207820745	2	4	35	1	8	5	2	36	15	47	1	3	42	9	2	0	1.8353244389942915	2.5259677744866362	1.3151657120063882	1.2731019770633338	2.5724541411071526	2.222941363581465	1.5295920850033866	1.2072880162603945	2.1023248580483105	2.0153471595876242	1.322494616988109	2.5417470910058597	1.8410281901899703	1.3348276370950205	1.8854631125135337	
sub-01	ses-035	133	105	3	117	238	120	0.5338235294117647	2.107951094265893	1.526252411389724	1.8567873447325454	2.94761441542767	1.7019455162774089	-1.4213620040379462	55	8	17	53	5	52	42	6	60	60	59	59	0.8916666666666666	0.10833333333333334	0.26313559322033897	0.8733050847457627	1.3907399634568185	2.3918964946502825	2.333924824041043	1.2771505426190242	-1.001156531193464	2.3490809186436308	1.8222958675010799	1.7867319709641323	2.2358564521915656	29	104	104	1	2	1	115	2	2.2353360778488747	2.4201268945952306	1.27699894972665	1.8598145556051409	1.5419574139826002	-1.1431279448685805	3.368625305639579	2.105592635003852	1.6934934105091626	2.187941597951575	6	8	49	0	11	4	6	49	5	51	0	1	42	6	0	0	2.189455745823994	2.3918964946502825	1.2929380309220622		2.6784589483868326	2.112181269715073	1.7022789294070957	1.2089847689785305	2.3490809186436308	1.827792699923011		1.5419574139826002	1.7867319709641323	2.2358564521915656		
sub-01	ses-036	94	107	6	96	201	102	0.4088381621305238	1.4835773774303873	1.8091832950201772	2.023409981813225	2.5240148538325826	1.8821460187389334	-0.7148315588124055	26	10	18	40	21	42	29	15	47	52	47	55	0.49436795994993743	0.13348416289592763	0.3241551939924906	0.6684491978609626	1.616581529036162	2.541737785199076	2.4686291618313745	1.4544851803000236	-0.9251562561629139	2.263831414331936	1.8452571457144493	2.020134608759466	2.191980305267534	26	68	103	4	3	3	88	8	1.4724258890363247	2.6330551047681827	1.4941734854106457	2.0304606178641493	1.8418561035019225	-1.138881619357537	2.5748503616675316	2.4731793459976337	1.8553628143857106	2.1767612666243843	4	8	22	2	9	5	9	35	19	41	2	1	29	14	0	1	2.1908300287486027	2.6525082663743538	1.5121727109066276	2.0986558604979635	2.6937275742187134	2.846499662003019	2.2435307494440355	1.2556259686281672	2.316118660156222	1.851136332171097	1.7671025790012163	1.604210500991904	2.020134608759466	2.189335415999975		2.229008755013353
