subject	session	run	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-01	ses-007	run-2	13	23	1	17	36	18	0.3055555555555556	1.2377284001835198	1.6867559902484606	2.5774022429922354	2.8583940315246537	2.532050542831424	-1.171638041276193	6	1	1	5	1	11	9	2	7	12	10	7	0.8015873015873015	0.027777777777777776	0.04444444444444445	0.6587301587301587	1.923259946505226	1.9402170181274407	0.0192490482330356	1.6857604255676306	-0.016957071622214714	2.442642145156867	2.7514576998623954	2.417118519677056	2.408754034042346	2	11	23	0	0	1	16	1	1.084730758913694	3.3311125278472886	1.3877820743214009	2.5774022429922354		-1.9433304535258877		2.8583940315246537	2.452854890227321	3.7991809844970703	1	0	5	1	0	1	1	4	1	11	0	0	9	2	0	0	3.5384200572967472		1.6002279243469217	1.9402170181274407		3.12380499839783	0.0192490482330356	1.3262492823600809	2.442642145156867	2.7514576998623954			2.417118519677056	2.408754034042346		
sub-01	ses-007	run-3	12	24	2	16	36	18	0.2222222222222222	0.7899130495518925	2.0649918119112622	2.472514469623568	0.17236004829406681	2.363931867480283	1.8926317636171954	6	0	0	6	2	10	8	4	8	10	8	10	0.6388888888888888	-0.1111111111111111	-0.1111111111111111	0.4888888888888889	2.0949394273757904			2.0350441964467336		2.096982135772709	2.2760814676284804	2.6464332711696645	2.8035255384445232	5	7	24	0	0	2	16	0	0.3590062286731778	2.6821326618194545	1.624176919119696	2.472514469623568		-1.0579557426997586		0.17236004829406681	2.363931867480283		4	0	2	0	0	1	0	5	2	10	0	0	8	4	0	0	2.5212693190574598		1.2422796440124522			3.3255860328674345		1.7769358291625934	2.096982135772709	2.2760814676284804			2.6464332711696645	2.8035255384445232		
sub-01	ses-007	run-4	14	18	1	15	32	16	0.375	1.3768098597423757	1.7892723410470148	2.422862929768035	3.608474950790409	2.6813374741872176	-1.819202609743394	7	0	0	7	2	7	8	1	9	7	8	8	0.7152777777777778	-0.0625	-0.0625	0.8125	1.6309692328316865			1.9475754492623432		2.863513512611391	2.34097522326878	2.311491513252264	3.005747041702272	2	12	18	0	0	1	15	0	1.215481180388171	3.093157005310054	1.5719582303365083	2.422862929768035		-1.5211987749735456		3.608474950790409	2.6813374741872176		1	0	6	0	0	1	0	6	2	7	0	0	8	1	0	0	2.261554908752444		1.5258716201782268			3.924759101867664		1.6180448404947896	2.863513512611391	2.34097522326878			2.311491513252264	3.005747041702272		
sub-01	ses-007	run-5	16	23	1	19	39	20	0.36025641025641025	1.4179681824155936	1.5752160543203346	2.1687903014473298	2.375985851287851	2.4029290179202465	-0.8007697969675163	9	0	0	7	2	8	8	5	11	8	8	12	0.7681818181818182	-0.05	-0.05	0.5333333333333333	1.5604339334699802			1.59422163827079		3.118658432960501	2.1696052134037065	1.9011729264259332	2.2157269897460936	2	14	22	1	1	0	18	1	1.5987623468287353	2.2723859548568726	1.4756203542436863	2.187947675965049	1.7473280620574982	-0.7967656006131862	2.375985851287851		2.3772613541285232	2.86494696617126	1	0	8	0	0	1	0	6	2	7	0	1	8	5	0	0	2.0563368892669587		1.4984460639953578			2.4884350204467864		1.4451860745747906	3.118658432960501	2.229930520738879		1.7473280620574982	1.9011729264259332	2.2157269897460936		
sub-01	ses-007	run-6	23	15	1	19	38	20	0.5552631578947368	1.9118477523564255	1.5146627256144634	2.249833684285483	3.816399183273319	2.0244411046881465	-2.3017364576588557	11	0	1	11	3	6	3	3	14	6	4	14	0.7357142857142857	-0.05	0.2	0.7357142857142857	1.5837591856176199		1.897923135757452	1.4107244101437626		2.3778754170735668	2.0884167528152484	2.6605317370096864	2.0339277617136653	5	18	15	0	1	0	18	1	1.8939521721642139	2.0486402511596666	1.3663356351852403	2.249833684285483		-0.6823046159744264	3.816399183273319		1.9666338841120437	3.064971075057997	2	0	9	0	1	2	0	9	3	6	0	0	3	3	0	0	2.1236885356903024		1.4637748856014683		1.897923135757452	2.048950524330138		1.2688963847690122	2.3778754170735668	2.0884167528152484			2.6605317370096864	2.0339277617136653		
sub-01	ses-008	run-1	16	16	1	17	32	18	0.4444444444444444	1.5932188180230507	2.2778503543138493	3.116503667235374	2.512657165527344	2.707908558004048	-0.2348068112134949	4	2	5	5	1	9	6	0	5	11	11	5	0.7444444444444445	0.12626262626262627	0.398989898989899	0.9444444444444444	1.6906321096420243	3.5018000555038356	2.2364293136596727	2.299466110229491	-1.8111679458618113	2.737408037185673	3.051244090398153	3.2775756374994884		7	9	15	1	0	1	16	1	1.0140866557674948	3.082975657326835	1.6516417853037493	3.0971879056294744	3.406240091323866	-1.4313338720230857		2.512657165527344	2.640652210712439	3.7840101146697975	0	2	4	0	4	1	1	4	1	9	0	0	5	0	1	0		3.5018000555038356	1.6906321096420243		2.794098100662236	3.400837087631232	0.0057541656494208	2.0241233658790563	2.737408037185673	3.051244090398153			3.2518427467346127		3.406240091323866	
sub-01	ses-008	run-2	18	21	2	13	39	15	0.32820512820512826	1.0142130013471462	1.8819847922854942	2.7478186798095754	2.1624034452438394	2.494927821526162	-0.2804186529583452	6	3	2	7	2	9	9	1	8	12	11	8	0.6166666666666667	0.11666666666666667	0.04848484848484849	0.7416666666666667	1.6470254691441848	2.6880636246999075	1.5224594593048089	1.8406376647949212	-1.0410381555557227	3.1115474987030183	2.5690450816684347	2.7842841815948507	3.30113390922547	7	11	21	0	1	1	13	0	0.924327381536227	2.2759719671521847	1.6312656810066912	2.7478186798095754		-0.6447062861454935	2.5481380271911576	1.7766688632965213	2.494927821526162		2	2	4	1	2	1	0	6	2	9	0	0	9	1	0	0	2.3100115203857428	2.7319294118881174	1.3155324435234057	2.6003320503234866	1.5224594593048089	2.803002986907956		1.680243444442749	3.1115474987030183	2.5690450816684347			2.7842841815948507	3.30113390922547		
sub-01	ses-008	run-3	13	18	2	14	31	16	0.29435483870967744	0.9468051488435216	2.139232265032253	2.4736450375451007	3.3876120567321806	2.7264821985789736	-1.2483797916999277	6	0	1	6	2	7	6	3	8	7	7	9	0.625	-0.125	0.01785714285714285	0.5416666666666666	2.3095858637491844		0.7262420463562052	2.204377036094663		2.9835635757446326	2.321251606260025	2.4762353690465395	2.4841033554077114	5	8	17	1	2	0	14	0	1.2134079542351857	2.940585821151734	1.6383862924575774	2.485553215812236	2.271206007003798	-1.3021995286941568	3.3876120567321806		2.7264821985789736		4	0	2	0	0	1	1	5	2	7	0	0	5	3	1	0	2.6836947727203366		1.56136804580688			3.968150014877324	0.7262420463562052	1.8516224403381307	2.9835635757446326	2.321251606260025			2.5172412414550878	2.4841033554077114	2.271206007003798	
sub-01	ses-008	run-4	19	14	0	14	33	14	0.5757575757575758	1.9937950968853646	1.8932909197556385	2.9963548762457717		2.5878564085279194		7	2	2	8	1	7	6	0	8	9	8	8	0.875	0.2222222222222222	0.25	1.0	1.8095080620902013	1.3533064079284642	2.782068934440616	1.8794025444984452	0.4562016541617371	1.7490917778015105	3.0001717540196	3.1997790352503492		8	11	13	1	0	0	13	1	1.3720157914437328	2.6579396724700963	1.3371827359633057	3.0373521137237556	2.463390789031984	-1.3207569365067906			2.6244042888054486	2.1127339649200394	2	1	5	1	2	3	0	5	1	6	0	1	6	0	0	0	2.3906544399261516	2.6706298351287785	1.5770495109558211	0.0359829807281499	2.782068934440616	2.749146931966152		1.3575559120178213	1.7490917778015105	3.089635248184203		2.463390789031984	3.1997790352503492			
sub-01	ses-008	run-5	26	14	1	19	40	20	0.6	2.0301740933590406	1.6197840114740214	2.2224691697529413	3.130200977325444	2.1341832160949736	-1.5104169658514226	11	1	3	11	1	7	5	1	12	8	8	12	0.8666666666666666	0.075	0.325	0.8666666666666666	1.5522745184464846	1.7669670581817627	2.3302439943949387	1.4801514140042407	-0.21469253973527813	2.197034940719618	2.1979072107587574	2.421635206222535	1.424006929397585	12	14	14	0	1	0	18	1	1.5746435181324867	2.09409753481547	1.213229562895637	2.2224691697529413		-0.8808679719198327	3.130200977325444		2.136302230623036	2.096040954589853	4	1	7	0	2	5	1	6	1	7	0	0	5	1	0	0	2.2374829030036913	1.7669670581817627	1.1607268701280808		2.582077980041504	1.8496231575012203	1.826576023101808	1.1722582944234243	2.197034940719618	2.1979072107587574			2.421635206222535	1.424006929397585		
sub-01	ses-008	run-6	22	18	1	19	40	20	0.5	1.770514973806547	1.3802467484907666	2.045206210348341	2.5641258716583195	1.8697134484742868	-1.183879123167553	10	0	0	12	4	6	6	2	14	6	6	14	0.6642857142857143	-0.05	-0.05	0.807142857142857	1.3440646619796746			1.41039848725001		2.33757044315338	2.0416550668080666	1.8040607690811132	2.194567499160769	3	19	18	0	1	0	17	2	1.8972572065968407	1.9846632099151644	1.2848125703711248	2.045206210348341		-0.6998506395440396	2.5641258716583195		1.8551811588511802	1.9932379102706932	1	0	9	0	0	2	0	10	4	6	0	0	6	2	0	0	1.4754568481445318		1.3294655301835792			2.2392663908004806		1.2446249065399158	2.33757044315338	2.0416550668080666			1.8040607690811132	2.194567499160769		
sub-01	ses-009	run-1	14	25	0	20	39	20	0.358974358974359	1.5987623468287353	2.1710453530720346	2.8599554580688467		2.7747675943374657		4	1	4	5	2	12	10	1	6	13	14	6	0.6666666666666666	0.07692307692307693	0.2857142857142857	0.8333333333333334	1.4182458615303055	2.7562659835815424	2.679577188491823	2.249415351867685	-1.3380201220512369	3.4065338754653993	2.780390225251517	3.0452322053909255	0.8688139438629037	6	8	25	0	0	0	20	0	1.1365214973162363	2.9551489464441922	1.5829676580429162	2.8599554580688467		-1.372181288401276			2.7747675943374657		0	1	4	0	3	2	1	3	2	12	0	0	10	1	0	0		2.7562659835815424	1.4182458615303055		2.8289672533671015	3.243862967491154	2.2314069938659884	1.586450274785373	3.4065338754653993	2.780390225251517			3.0452322053909255	0.8688139438629037		
sub-01	ses-009	run-2	16	21	0	19	37	19	0.43243243243243246	1.7677467867404597	2.181166951060299	2.1438982886359828		2.140461146706027		7	1	2	6	0	11	8	2	7	12	10	8	1.0	0.08333333333333333	0.2	0.75	1.93335374014719	3.6553071022033663	2.1109555006027207	2.247996155420941	-1.7219533620561762		2.198245500217784	1.9924864399433195	2.450636019706728	5	11	21	0	0	0	19	0	1.4057417799335248	2.9774856109619163	1.8192039238322912	2.1438982886359828		-1.158281687129625			2.140461146706027		1	1	6	0	1	2	1	4	0	11	0	0	8	2	0	0	3.5070390605926605	3.6553071022033663	1.6710728534062784		1.756405935287475	2.9843379783630404	2.4655050659179665	1.8798252439498917		2.198245500217784			1.9924864399433195	2.450636019706728		
sub-01	ses-009	run-3	21	19	0	20	40	20	0.525	2.0226707624832683	1.9368503952026408	2.1152604625099567		1.8727128014564527		9	1	3	8	1	9	7	2	10	10	10	10	0.9	0.1	0.3	0.8	2.1402369912465438	1.915127830505384	2.3514981842041003	1.5552628743648595	0.22510916074115972	2.392172832489017	2.1667970879872636	1.7464499078478062	3.035726404190072	6	15	19	0	0	0	19	1	1.6413246205756793	2.471790863672894	1.7228742078145391	2.1152604625099567		-0.7489166558583549			1.8263199555246463	2.754176874160777	1	1	8	0	3	1	0	7	1	9	0	0	7	2	0	0	2.6018330097198543	1.915127830505384	2.0825374889373798		2.3514981842041003	3.2592897891998263		1.3118304579598643	2.392172832489017	2.1667970879872636			1.7464499078478062	3.035726404190072		
sub-01	ses-009	run-4	18	10	1	15	28	16	0.5803571428571429	1.900226901153116	1.8565896987915014	2.1781323299408	3.5086420726776133	2.0357268892924014	-1.652052373886112	7	3	1	7	0	3	6	1	7	6	7	8	0.9375	0.4375	0.08035714285714285	0.8125	1.3225027438572445	2.7565093676249184	1.7313870239257767	2.022882892063682	-1.4340066237676738		2.1768020566304545	2.0710648584365905	2.8245279788970947	7	11	10	0	1	0	15	0	1.5908518620223906	2.3370044762747595	1.5508712040294277	2.1781323299408		-0.7861332722453318	3.5086420726776133		2.0357268892924014		2	2	5	1	0	3	1	4	0	3	0	0	6	1	0	0	1.3223330068588233	3.5918385696411104	1.3225706386566132	1.0858509635925344		2.1768960603078162	1.7313870239257767	1.907373015880582		2.1768020566304545			2.0710648584365905	2.8245279788970947		
sub-01	ses-009	run-5	19	19	2	15	38	17	0.38235294117647056	1.1868314327558185	1.6746279460505422	2.032515248248457	1.1812655973434476	2.217957934697468	0.4933623487070946	8	1	1	9	4	6	7	2	12	7	8	11	0.5490196078431372	0.02521008403361344	0.00735294117647059	0.7005347593582888	1.5135536253452262	2.7617440128326507	1.671878128051759	1.6973199812571202	-1.2481903874874245	1.9399876070022692	2.151108080546068	2.2416386876787486	1.1298599958419793	5	14	18	1	0	2	13	2	0.8507932923839954	2.2325162220001227	1.4753821332114063	2.041051588588296	1.8788611221313545	-0.7571340887887164		1.1812655973434476	2.3192245094592745	1.5597251987457241	1	1	7	0	0	3	1	6	4	6	0	0	6	2	1	0	1.965023002624492	2.7617440128326507	1.449058000019617			2.1452713648478237	1.671878128051759	1.4733442894617685	1.9399876070022692	2.151108080546068			2.302101615269981	1.1298599958419793	1.8788611221313545	
sub-01	ses-009	run-6	23	17	0	20	40	20	0.575	2.149082410812847	1.4304744620945127	2.05905699168935		1.6673290295600904		9	1	1	12	5	5	5	2	14	6	6	14	0.6428571428571429	0.16666666666666666	0.16666666666666666	0.8571428571428571	1.2405121707916196	3.038178977966309	2.387497816085812	1.359218858083091	-1.7976668071746895	1.8070215988159202	1.8506423091888435	2.5995300769806016	1.8589994668960654	5	18	17	0	0	0	20	0	1.8343026376849805	2.2716867446899394	1.196804383595783	2.05905699168935		-1.0748823610941565			1.6673290295600904		1	1	8	0	1	2	0	10	5	5	0	0	5	2	0	0	1.852283992767326	3.038178977966309	1.1640406930446563		2.387497816085812	2.0402364683151246		1.2230153360366842	1.8070215988159202	1.8506423091888435			2.5995300769806016	1.8589994668960654		
sub-01	ses-010	run-1	14	25	0	20	39	20	0.358974358974359	1.5987623468287353	1.2836080196925599	2.2907566989898673		2.2692300434112562		6	2	0	6	0	11	14	0	6	13	14	6	1.0	0.15384615384615385	0.0	1.0	1.079682593345647	2.4354130411148063		1.103598438898724	-1.3557304477691592		2.409646385366264	2.197343373979842		2	12	24	1	0	0	19	1	1.457561761166699	2.4354130411148063	1.0916405161221856	2.2531724735101055	3.1927781105041504	-1.3437725249926207			2.258649363266796	2.4702629661560067	0	2	6	0	0	0	0	6	0	11	0	0	13	0	1	0		2.4354130411148063	1.079682593345647					1.103598438898724		2.409646385366264			2.1207714711702796		3.1927781105041504	
sub-01	ses-010	run-2	20	20	0	20	40	20	0.5	1.9599639845400545	1.524220542907718	2.293206490516664		2.113037608623504		8	3	1	8	0	9	11	0	8	12	12	8	1.0	0.25	0.08333333333333333	1.0	1.1818303954601346	2.7993825499216762	3.8288567924499546	1.1003454065322877	-1.6175521544615417		2.2005699782901362	2.3690000005201863		4	16	18	2	0	0	20	0	1.7066168814042548	3.056751110553746	1.1410879009962112	2.1929311148325605	3.195684871673592	-1.9156632095575348			2.113037608623504		0	3	8	0	1	0	0	8	0	7	0	2	11	0	0	0		2.7993825499216762	1.1818303954601346		3.8288567924499546			1.1003454065322877		1.9162514373234347		3.195684871673592	2.3690000005201863			
sub-01	ses-010	run-3	22	18	1	19	40	20	0.5	1.770514973806547	1.3052635921131492	1.7770269277360737	2.562528972625728	1.9759635855022228	-1.2572653805125786	10	1	1	10	0	9	9	0	10	10	10	10	0.95	0.05	0.05	0.95	1.3124380598068235	2.226068887710568	1.880751008987428	1.1484598531723051	-0.9136308279037444		1.8297220696343368	1.7243317858378104		3	19	18	0	1	0	19	0	1.8972572065968407	1.7672803306579574	1.232313580763969	1.7770269277360737		-0.5349667498939885	2.562528972625728		1.9759635855022228		2	0	8	1	1	0	0	10	0	9	0	0	9	0	0	0	1.7105449914932223		1.2129113268852239	2.226068887710568	1.880751008987428			1.1484598531723051		1.8297220696343368			1.7243317858378104			
sub-01	ses-010	run-4	22	18	0	20	40	20	0.55	2.0856253313951285	1.6551472117684118	1.87560126834446		1.9666561555862407		8	2	3	9	2	8	7	1	10	10	10	10	0.8	0.2	0.3	0.9	1.6944667589664455	2.474488005638129	1.7663563855489102	1.4010510465833894	-0.7800212466716836	1.8089785051345828	1.8892632186412892	1.695354713712425	3.1612770748138246	7	15	17	1	0	0	20	0	1.6413246205756793	2.069793867383685	1.4616454391479508	1.8807501619002445	1.7880700778961227	-0.6081484282357343			1.9666561555862407		1	2	7	0	3	1	0	8	2	7	0	1	7	1	0	0	2.3100549697875863	2.474488005638129	1.606525585991997		1.7663563855489102	1.93045693397522		1.3348753106594105	1.8089785051345828	1.9037193816048845		1.7880700778961227	1.695354713712425	3.1612770748138246		
sub-01	ses-010	run-5	20	18	1	19	38	20	0.4763157894736842	1.7108654393273135	1.7961155838966356	2.461655215687222	3.647403020858775	1.958812733198472	-1.8512874369621393	9	0	1	10	3	8	6	1	12	8	7	11	0.7	-0.05	0.09285714285714285	0.859090909090909	1.8834272935655365		3.659231948852536	1.531223408699035		2.7055906645456904	2.2855455100536366	2.4644241221745795	3.122113075256351	7	13	17	1	1	0	19	0	1.5532397326686909	2.5411368233816924	1.3949503010969897	2.4661229941424203	2.385702981948853	-1.1461865222847027	3.647403020858775		1.958812733198472		3	0	6	0	1	3	0	7	3	7	0	1	6	1	0	0	2.4234006150563516		1.6134406328201287		3.659231948852536	2.286174656550086		1.2076728739057276	2.7055906645456904	2.2712372997828916		2.385702981948853	2.4644241221745795	3.122113075256351		
sub-01	ses-010	run-6	16	21	0	18	37	18	0.43243243243243246	1.7443211009431883	1.8953250867128368	2.3948161243257076		2.2304272625181443		8	0	1	7	6	6	5	4	14	6	6	11	0.5714285714285714	0.0	0.16666666666666666	0.6363636363636364	2.052090090513227		1.806671171188356	1.7288299274444598		2.0540149227778124	2.651036453247073	2.5934292621612527	2.27342101097107	8	8	20	1	0	0	16	2	1.1294697751786653	2.2435967242717747	1.547053449153899	2.5047778291702274	0.1955820274353072	-0.6965432751178757			2.1093829667568214	3.198781628608728	5	0	3	0	1	2	0	5	5	6	1	0	5	4	0	0	2.37816128349304		1.5086381022135384		1.806671171188356	2.125648102760321		1.5701026573181154	2.4257015018463135	2.651036453247073	0.1955820274353072		2.5934292621612527	2.27342101097107		
sub-01	ses-011	run-1	14	25	1	18	39	19	0.30634278002699056	1.2586546209269507	1.9020178910664158	2.188343273925781	2.762506942749013	2.200624114672347	-0.8604890516825974	5	1	3	5	1	12	11	1	6	13	14	6	0.7807017543859649	0.02429149797570851	0.16165413533834586	0.7807017543859649	1.6440582485198987	2.717787981033325	2.6130266793568873	1.570218242645268	-1.0737297325134265	2.12735304832458	2.3952266144752508	2.0814693988453246	0.9423460388183572	5	9	24	1	0	1	17	1	0.8835403412621404	2.66608822441101	1.4775343725416414	2.14397036910057	3.253292989730838	-1.1885538518693686		2.762506942749013	2.196296768749466	2.274188995361328	1	1	4	0	2	1	1	4	1	11	0	1	11	1	0	0	3.1568341159820648	2.717787981033325	1.2658642816543573		2.3238685369491487	2.808081951141361	3.191342964172364	1.2607523155212448	2.12735304832458	2.3172205803611066		3.253292989730838	2.0814693988453246	0.9423460388183572		
sub-01	ses-011	run-2	16	24	0	19	40	19	0.4	1.684584407717029	1.8050971370935476	2.1720055103302		2.052923265758315		7	2	2	5	1	10	10	3	8	12	12	8	0.875	0.16666666666666666	0.16666666666666666	0.625	1.4028522600446496	2.7169035196304283	2.7629481172561654	1.6203770198822056	-1.3140512595857787	1.6915381145477113	2.068805472373965	2.060656310081481	3.047325436274207	9	7	24	0	0	0	18	1	1.0033422197793485	2.345424905353124	1.1103900064740924	2.1720055103302		-1.2350348988790316			2.0567578326331257	1.983901062011725	3	2	4	0	2	2	0	3	1	10	0	0	10	3	0	0	1.693277295430505	2.7169035196304283	1.1850334835052578		2.7629481172561654	2.5346444940567068		1.010865370432538	1.6915381145477113	2.068805472373965			2.060656310081481	3.047325436274207		
sub-01	ses-011	run-3	20	18	1	19	38	20	0.4763157894736842	1.7108654393273135	1.9076956720352194	2.492572975158694	2.5087889575958258	2.1585841269242128	-0.6010932855606064	7	3	3	7	3	7	5	3	10	10	8	10	0.6499999999999999	0.25	0.325	0.6499999999999999	1.7785457474844821	2.1963270537058577	2.6840029462178543	1.5804433155059823	-0.41778130622137555	2.559417994817096	3.0159073311942004	1.9371828174591073	2.130264720916754	11	9	18	0	1	0	19	0	1.243466484362063	2.1553825612501707	1.6049672518836124	2.492572975158694		-0.5504153093665582	2.5087889575958258		2.1585841269242128		3	3	4	0	2	3	1	4	3	7	0	0	5	3	0	0	1.9200806903839123	2.1963270537058577	1.6723945403099094		2.86758044242859	1.874941352208462	2.316847953796384	1.3595697879791224	2.559417994817096	3.0159073311942004			1.9371828174591073	2.130264720916754		
sub-01	ses-011	run-4	21	18	0	20	39	20	0.5384615384615384	2.0565225998296937	1.622547693706697	1.9585642099380491		1.7113019561767586		8	3	2	8	2	7	7	2	10	10	9	10	0.8	0.3	0.2222222222222222	0.8	1.6500859093666147	2.580513725280762	2.122182030677792	1.1108636319637313	-0.9304278159141472	1.047939567565919	1.9069610118865958	1.9640542043958393	3.030585064888001	10	11	18	0	0	0	19	1	1.3832054200322565	2.1014267349243196	1.1872031107815852	1.9585642099380491		-0.9142236241427344			1.6942485357585715	2.0353169441223145	4	3	4	0	2	1	0	7	2	7	0	0	7	2	0	0	1.8916332674026606	2.580513725280762	1.4085385513305688		2.122182030677792	1.4618290424346867		1.0607257161821662	1.047939567565919	1.9069610118865958			1.9640542043958393	3.030585064888001		
sub-01	ses-011	run-5	24	15	0	19	39	19	0.6153846153846154	2.2313127429740223	1.5810031251112653	1.906573014577229		1.945019063447652		9	2	1	12	3	5	7	0	12	7	8	12	0.75	0.2857142857142857	0.125	1.0	1.2438763512505417	2.5565509605407755	3.8054040527343744	1.4858901556332968	-1.3126746092902337	1.74496469497681	2.154279251098629	1.7989006968906942		7	17	15	0	0	0	18	1	1.7765524681185896	2.263788119724821	1.2998563626233304	1.906573014577229		-0.9639317571014907			1.9636026779810598	1.6105140018463118	3	2	6	0	1	1	0	11	3	5	0	0	7	0	0	0	1.5480189673105897	2.5565509605407755	1.0918050432205177		3.8054040527343744	2.283953962326052		1.41333890047941	1.74496469497681	2.154279251098629			1.7989006968906942			
sub-01	ses-011	run-6	21	15	0	18	36	18	0.5833333333333334	2.124934219303482	1.6081740115937753	2.0100464763641335		1.9477762481901426		11	2	0	8	2	3	6	4	13	5	6	12	0.8461538461538461	0.4	0.0	0.6666666666666666	1.5823735679279716	2.1145545148849507		1.5170544958114611	-0.5321809469569792	3.4403089046478215	1.559464696248373	2.1139943869908655	1.4769297313690117	8	13	15	0	0	0	18	0	1.5590154072160263	2.017484617233281	1.3562905619694638	2.0100464763641335		-0.6611940552638171			1.9477762481901426		2	2	9	0	0	4	0	4	2	3	0	0	6	4	0	0	2.061559505462654	2.1145545148849507	1.4758878040313754			1.9469122242927597		1.0871967673301626	3.4403089046478215	1.559464696248373			2.1139943869908655	1.4769297313690117		
sub-01	ses-012	run-1	15	25	2	18	40	20	0.275	0.9629122015802252	1.7501479784647624	2.3868519886016877	2.6027060079574618	2.1142257436116534	-0.8525580294926993	5	3	1	6	1	11	13	0	6	14	14	6	0.7333333333333334	0.11428571428571427	-0.02857142857142858	0.9	1.2419774208068843	3.076130396525064	3.3840041160583496	1.2383228778839122	-1.8341529757181796	1.914839944839457	2.5838651371002217	2.2564571740077146		4	11	25	0	2	0	18	0	1.3622038584975762	3.1530988264083852	1.2399840337579904	2.3868519886016877		-1.9131147926503949	2.6027060079574618		2.1142257436116534		0	3	5	0	1	0	0	6	1	11	0	0	13	0	0	0		3.076130396525064	1.2419774208068843		3.3840041160583496			1.2383228778839122	1.914839944839457	2.5838651371002217			2.2564571740077146			
sub-01	ses-012	run-2	17	21	1	15	38	16	0.3848684210526316	1.4018076920763751	1.9874087322459526	2.363672757375808	2.8757669925689697	2.112527965545657	-0.8883582603230171	5	1	4	7	3	10	8	0	8	11	12	7	0.5625	0.02840909090909091	0.2708333333333333	0.9375	1.798205360412601	2.946842012405396	2.949294958114619	1.4358428287506169	-1.148636651992795	2.39934224446615	2.4504706420898428	2.2417993438243857		4	13	20	1	1	0	15	0	1.456007615550288	2.949294958114619	1.691443739670978	2.2829692482948305	3.9777429389953616	-1.2578512184436408	2.8757669925689697		2.112527965545657		0	0	5	1	4	0	0	7	3	10	0	0	7	0	1	0			1.798205360412601	2.946842012405396	2.949294958114619			1.4358428287506169	2.39934224446615	2.4504706420898428			1.9938074016571032		3.9777429389953616	
sub-01	ses-012	run-3	19	21	0	20	40	20	0.475	1.8972572065968407	1.6640889719912884	1.840909638177781		1.9359900708198583		8	0	3	8	2	10	7	2	10	10	10	10	0.8	0.0	0.3	0.8	1.2905668926239016		2.8030416997273755	1.6105037784576424		2.4478815555572453	1.6388781700134303	1.7756426239013672	2.472529611587518	6	13	21	0	0	0	20	0	1.506201794370175	2.4389035177230824	1.306482258576614	1.840909638177781		-1.1324212591464684			1.9359900708198583		1	0	7	0	3	2	0	6	2	10	0	0	7	2	0	0	1.814172983169556		1.215766022545951		2.8030416997273755	2.2050615119934065		1.4123178672790544	2.4478815555572453	1.6388781700134303			1.7756426239013672	2.472529611587518		
sub-01	ses-012	run-4	15	25	3	15	40	18	0.20833333333333334	0.648782202137326	2.0503670959472684	2.0134903842926053	3.037066043217976	1.9819754575093569	-0.9866989472707077	7	0	1	7	3	10	9	3	10	10	10	10	0.5333333333333333	-0.16666666666666666	-0.06666666666666665	0.5333333333333333	2.0541687543051586		2.862002048492428	1.9306175872257845		2.159321425755818	1.9977110567092957	2.022191076278688	1.8941550254821777	6	9	23	2	3	0	14	1	1.159090798695088	2.7475929959615093	1.585549829271108	2.0188301040815304	1.9520836067199667	-1.1620431666904012	3.037066043217976		1.9038531262533986	3.0756880950927723	2	0	5	0	1	3	0	4	2	10	1	0	9	2	0	1	3.3376130104064856		1.5407910518646275		2.862002048492428	2.3161099688212183		1.6414983010292092	1.868500571250916	1.9977110567092957	2.7409631347656216		2.022191076278688	2.2596304988861107		1.163204078674312
